# Train Val
-6.778280901412169435e+00 -8.327162461403089466e+00
-8.357613203426202730e+00 -8.208302094386173309e+00
-8.422956101596355438e+00 -8.439242705320699756e+00
-8.451842514177164034e+00 -8.467046260833740234e+00
-8.476738890012105898e+00 -8.424493850805820472e+00
-8.476225232084592776e+00 -8.445272873609493303e+00
-8.484726880987485842e+00 -8.493572137294671975e+00
-8.503308738271394773e+00 -8.496478520906888932e+00
-8.530102126300334930e+00 -8.576108431204771065e+00
-8.537361954649290041e+00 -8.490086910052177416e+00
-8.561930251618226961e+00 -8.604923248291015625e+00
-8.630936205387115479e+00 -8.765773235223232263e+00
-8.665646575391292572e+00 -8.768931217682666812e+00
-8.784182200829187437e+00 -8.776409956125112544e+00
-8.864254387716451689e+00 -8.946616588494716638e+00
-8.969533741474151611e+00 -9.023652137854160316e+00
-9.026344249645868345e+00 -9.149770589975210200e+00
-9.101411449412504240e+00 -9.155060425782815869e+00
-9.224234645565351443e+00 -9.394359221825233419e+00
-9.322269094487031893e+00 -9.279903314052484475e+00
-9.376368179917335510e+00 -9.443211433215019213e+00
-9.412643606464067503e+00 -9.613805061731582668e+00
-9.537790457407632871e+00 -9.530137233245067563e+00
-9.733144961297512054e+00 -9.453176767398149494e+00
-9.731923182805379824e+00 -9.920762648949256857e+00
-9.884552287558713957e+00 -9.872619408827562282e+00
-9.910727237661680178e+00 -1.008439965125841908e+01
-1.001114207754532437e+01 -8.881534013992700594e+00
-1.006244527051846127e+01 -1.014384718430348009e+01
-1.031493900716304779e+01 -1.026347419543144035e+01
-1.025024635841449161e+01 -1.033627769274589348e+01
-1.039966557671626468e+01 -1.007624906148666000e+01
-1.039516243835290332e+01 -9.955882952763484894e+00
-1.055968635777632336e+01 -1.082254344989091877e+01
-1.070822994410991669e+01 -1.072824375446026224e+01
-1.059251170853773694e+01 -9.835716981154222438e+00
-1.080580073098341565e+01 -1.077462141330425638e+01
-1.081429358323415180e+01 -1.090072790781656842e+01
-1.079429570088783841e+01 -1.100824666634584048e+01
-1.098870282371838947e+01 -1.084346401997101594e+01
-1.103058686852455139e+01 -1.116273779746813588e+01
-1.081667717546224594e+01 -1.114469630901630026e+01
-1.123300690452257733e+01 -1.099774397336519627e+01
-1.084919300675392151e+01 -1.113758490635798459e+01
-1.116321302453676800e+01 -9.771681320972930962e+00
-1.108548020323117633e+01 -1.116487265855838018e+01
-1.121537430584430695e+01 -1.113961449647561075e+01
-1.130014615257581134e+01 -1.091612698481633181e+01
-1.143281574050585370e+01 -1.141013128329545978e+01
-1.113911174982786179e+01 -1.129099408174172403e+01
-1.134469438095887561e+01 -1.082376286922356989e+01
-1.140307593842347522e+01 -1.144885975275284196e+01
-1.156928524871667285e+01 -1.150424578250982854e+01
-1.149065887928009033e+01 -1.127710156563000865e+01
-1.156908983985582928e+01 -1.164540454668876457e+01
-1.171556395540634732e+01 -1.121705764379256820e+01
-1.163059357802073102e+01 -1.162533082717504307e+01
-1.177478139599164386e+01 -1.156464239267202565e+01
-1.166069832940896411e+01 -1.134348628459832575e+01
-1.182202251255512238e+01 -1.125736855849241635e+01
-1.166607251018285751e+01 -1.172805135678022381e+01
-1.174401125808556934e+01 -1.185822990613105965e+01
-1.185858320196469684e+01 -1.130815474192301373e+01
-1.193329520026842694e+01 -1.191870378836607358e+01
-1.189159403741359711e+01 -1.186601254878899958e+01
-1.170362630983193775e+01 -1.219262172014285284e+01
-1.204132643342018127e+01 -1.193399236141106989e+01
-1.211627060671647449e+01 -1.188777270683875464e+01
-1.190394036968549152e+01 -1.027111806624975010e+01
-1.196605817476908307e+01 -1.210462998121212763e+01
-1.225741260250409503e+01 -1.206837989122439581e+01
-1.203062457342942615e+01 -1.223704717098138239e+01
-1.229696580270926098e+01 -1.227346288240872951e+01
-1.220281281073888202e+01 -1.105341634994898037e+01
-1.212074981133143048e+01 -1.139038902673965836e+01
-1.226527802149454693e+01 -1.217946627201178167e+01
-1.225559761126836200e+01 -1.196485499846629530e+01
-1.236190918087959290e+01 -1.224952709980500032e+01
-1.239084089299043079e+01 -1.244349284049792104e+01
-1.241914627452691455e+01 -1.127398669414031218e+01
-1.239407570163408856e+01 -1.204710544683994478e+01
-1.231611431141694446e+01 -1.208731318742800909e+01
-1.251735693216323853e+01 -1.225742261837690350e+01
-1.245528760552406311e+01 -1.216110933743990330e+01
-1.244456807772318463e+01 -1.212236340840657611e+01
-1.255439216643571854e+01 -1.252274591494829181e+01
-1.238680527110894580e+01 -1.199243293664394194e+01
-1.271008224785327911e+01 -1.266617946135692030e+01
-1.248294055461883545e+01 -1.209088501563438989e+01
-1.257139825820922852e+01 -1.271831666506253811e+01
-1.268384898205598255e+01 -1.235496274018898966e+01
-1.276210157573223114e+01 -1.258033935840313333e+01
-1.284671952327092548e+01 -1.221140991113124663e+01
-1.285714245339234729e+01 -1.278461135962070649e+01
-1.288502229253450970e+01 -1.199512305626502418e+01
-1.285401872297128101e+01 -1.197787394890418433e+01
-1.304899733265241046e+01 -1.237790286235320281e+01
-1.304173770050207715e+01 -1.187490952320587922e+01
-1.285807672142982483e+01 -1.314391111716246030e+01
-1.299059270819028278e+01 -1.293741695697491068e+01
-1.303177311023076435e+01 -9.759655072138858856e+00
-1.298551411926746368e+01 -1.286836183988130955e+01
-1.299452929198741913e+01 -1.236419012607672308e+01
-1.317895900209744831e+01 -1.221751467386881451e+01
