# Train Val
-7.938042989000678062e+00 -8.546306449097471614e+00
-8.608977610866228147e+00 -8.661698130818155761e+00
-8.669429744283357664e+00 -8.778292247227259537e+00
-9.225260972976684570e+00 -1.029362236369739847e+01
-1.192054119457801242e+01 -1.225490549013212060e+01
-1.454206971451640129e+01 -1.681644253916554632e+01
-1.592021150390307049e+01 -1.724075015179522552e+01
-1.680866807202498237e+01 -1.815309348663726396e+01
-1.708541230857372284e+01 -1.775764199046345482e+01
-1.732851607104142388e+01 -1.811943763881534863e+01
-1.809689738353093347e+01 -1.868225645090078402e+01
-1.811013525972763816e+01 -1.930153774905514297e+01
-1.837668453405300895e+01 -1.756539038868693581e+01
-1.826797293623288354e+01 -2.037821534392121592e+01
-1.872811804711818695e+01 -1.887938479634074440e+01
-1.880809098730484763e+01 -1.916272377658199844e+01
-1.870732912421226501e+01 -1.924825425581498450e+01
-1.876019453629851341e+01 -1.818543053911878005e+01
-1.881922896454731742e+01 -1.922218613810353460e+01
-1.924283413837353507e+01 -1.883425302629347087e+01
-1.939199088017145911e+01 -2.078510904931402692e+01
-1.907826848328113556e+01 -1.568696900157185325e+01
-1.915903333574533463e+01 -1.918968328253015443e+01
-1.918669694413741311e+01 -1.708870875370966758e+01
-1.964069272826115409e+01 -2.044754843278364831e+01
-1.946993778397639474e+01 -2.052712481362479124e+01
-1.953078403572241584e+01 -1.936136311370056973e+01
-1.970765431225299835e+01 -1.892565774298333636e+01
-1.977375508844852448e+01 -2.125698023957091465e+01
-1.972370436787605286e+01 -1.994371528130072946e+01
-2.019272207965453347e+01 -2.114885920982856149e+01
-2.001529713223377982e+01 -2.129353799448384876e+01
-1.978294271230697632e+01 -2.105034145751556807e+01
-1.990216324726740638e+01 -2.095079060343952904e+01
-1.997594870626926422e+01 -1.865599468776158076e+01
-1.982973314076662064e+01 -2.078257376187807637e+01
-2.039714590460062027e+01 -1.456070519732190505e+01
-2.020295389493306359e+01 -1.930935204493535196e+01
-1.991863722354173660e+01 -1.970800284596232643e+01
-2.031967619558175286e+01 -1.886345432331035710e+01
-1.993942326307296753e+01 -2.148911578933914157e+01
-2.030236918727556983e+01 -2.122107827818238945e+01
-2.038202536851167679e+01 -2.037871137841955260e+01
-2.025933623810609063e+01 -2.187102566756211175e+01
-2.048135682692130288e+01 -1.893607391010631247e+01
-2.005847687025864801e+01 -2.098554707812024489e+01
-2.046753740559021750e+01 -1.932899997760723210e+01
-2.061776734143495560e+01 -2.038322911943708249e+01
-2.047943991919358453e+01 -2.117699659025514336e+01
-2.063083768387635430e+01 -2.067579519593870430e+01
-2.100503407915433129e+01 -2.184789189425381650e+01
-2.061608885973691940e+01 -2.177941492006376123e+01
-2.097255941977103433e+01 -2.060137119540920381e+01
-2.078772242367267609e+01 -2.079235677595262288e+01
-2.066841794053713599e+01 -1.857043639096346865e+01
-2.086834193766117096e+01 -1.970577482743696862e+01
-2.095310955991347512e+01 -1.753726212390057526e+01
-2.104330187539259711e+01 -2.095636481743354196e+01
-2.074642691016197205e+01 -2.188251740591866579e+01
-2.103267941375573358e+01 -2.047508447820490218e+01
-2.101082739233970642e+01 -2.086306023288082656e+01
-2.127605130026737967e+01 -2.185301311294754001e+01
-2.145242995520432672e+01 -2.061805779593331422e+01
-2.143211309860150138e+01 -2.065523342033485221e+01
-2.091195992877085885e+01 -2.092446015097878131e+01
-2.119407185415427008e+01 -2.186821016088708802e+01
-2.113515949994325638e+01 -2.031599081955947028e+01
-2.118224272380272666e+01 -2.105935045960661611e+01
-2.119341149926185608e+01 -2.048248646476051960e+01
-2.117838033785422525e+01 -2.050196499019474317e+01
-2.152415141463279724e+01 -2.081298603949608861e+01
-2.125596779584884644e+01 -1.919371526891535140e+01
-2.097992554058631143e+01 -2.230437538840553913e+01
-2.165031204620997229e+01 -2.084796105421982659e+01
