# Train Val
3.154765168825785504e-01 -2.929549598693847567e+00
-5.506735891103744507e+00 -7.039021015167236328e+00
-7.624669591585795381e+00 -7.894886970520019531e+00
-7.892759124437968232e+00 -7.921863174438476207e+00
-7.932771046956379912e+00 -7.918203258514404652e+00
-7.893620828787486055e+00 -7.926005363464355469e+00
-7.911094228426615693e+00 -7.931740093231200994e+00
-7.959857622782389619e+00 -7.934668922424316762e+00
-7.930063803990681670e+00 -7.921119117736816762e+00
-7.936596552530924775e+00 -7.971505641937255859e+00
-7.948700567086537383e+00 -7.924220085144042969e+00
-7.986940403779347442e+00 -7.998032283782959162e+00
-7.998562554518382051e+00 -7.943629932403564631e+00
-8.022235413392385439e+00 -8.008166122436524148e+00
-8.030363162358602480e+00 -8.039582824707030895e+00
-8.031778514385223389e+00 -8.077909946441650391e+00
-8.057934840520223574e+00 -8.080941677093505859e+00
-8.033985455830892519e+00 -8.055219173431396484e+00
-8.024068137009939150e+00 -8.075646018981933238e+00
-8.099865198135375977e+00 -8.124300384521484730e+00
-8.074392418066659971e+00 -8.156100845336913707e+00
-8.077647109826406435e+00 -8.094438171386718395e+00
-8.097770154476165771e+00 -8.150837135314940696e+00
-8.108273466428121523e+00 -8.113188457489012961e+00
-8.097347815831502871e+00 -8.110826492309570312e+00
-8.102816979090372129e+00 -8.124839878082275035e+00
-8.093186418215433164e+00 -8.123945903778075461e+00
-8.041247149308523134e+00 -7.999988365173339666e+00
-8.067921082178751035e+00 -8.121919727325439098e+00
-8.108228425184885069e+00 -8.110706615447998757e+00
-8.100242575009664492e+00 -8.111246109008789062e+00
-8.134798268477121397e+00 -8.162958335876464133e+00
-8.102854132652282715e+00 -8.081762218475342152e+00
-8.083511034647623106e+00 -8.168997764587402344e+00
-8.116707424322763487e+00 -8.158143615722655895e+00
-8.137148638566335634e+00 -8.182499980926513317e+00
-8.157219727834066347e+00 -8.089941406250000355e+00
-8.125859498977661133e+00 -8.204276943206787465e+00
-8.161674996217092470e+00 -8.146940231323242188e+00
-8.143811583518981934e+00 -8.210186195373534446e+00
-8.148393809795379639e+00 -8.166564655303954368e+00
-8.143331487973531679e+00 -8.232392215728760121e+00
-8.193043092886606260e+00 -8.210005378723144176e+00
-8.161588311195373535e+00 -8.079830169677734375e+00
-8.156856258710226015e+00 -8.210777282714843750e+00
-8.230178117752075195e+00 -8.237946987152099609e+00
-8.174047390619913145e+00 -8.098200321197509766e+00
-8.231418430805206299e+00 -8.155067062377929332e+00
-8.188724497954050108e+00 -8.251898670196533558e+00
-8.188294887542724609e+00 -8.276496791839599965e+00
-8.212462027867635683e+00 -8.260163784027099609e+00
-8.268209417661031679e+00 -8.306510448455810547e+00
-8.233893374601999327e+00 -8.080344581604004262e+00
-8.317175865173339844e+00 -8.290717792510985618e+00
-8.361044744650522276e+00 -8.442161655426025035e+00
-8.264321545759836241e+00 -8.361633110046387429e+00
-8.349191566308340029e+00 -8.389069843292237039e+00
-8.409859299659729004e+00 -8.281468772888183949e+00
-8.340313871701559023e+00 -8.047146987915038352e+00
-8.193066418170928955e+00 -8.357781696319580789e+00
-8.397286355495452881e+00 -8.505691623687743785e+00
-8.471337993939718203e+00 -8.394360828399658914e+00
-8.364137371381124453e+00 -8.205591392517089133e+00
-8.226917584737142519e+00 -8.436478805541991477e+00
-8.465598523616790771e+00 -8.362310314178467152e+00
-8.427105486392974854e+00 -8.398136043548584340e+00
-8.462506870428720518e+00 -8.432785034179687500e+00
-8.522063732147216797e+00 -8.232766437530518289e+00
-8.542856514453887939e+00 -8.645238494873046520e+00
-8.590601583321889834e+00 -8.318942356109619851e+00
-8.613046606381734804e+00 -8.604072761535643821e+00
-8.672310829162597656e+00 -8.711242961883545632e+00
-8.760786354541778564e+00 -8.284277057647704723e+00
-8.607667267322540283e+00 -8.513574981689453480e+00
-8.585994640986124082e+00 -8.199514961242675426e+00
-8.606855730215707823e+00 -8.655151271820068715e+00
-8.725990811983743711e+00 -7.860720825195312678e+00
-8.598272124926248594e+00 -8.563499259948731179e+00
-8.671237448851266905e+00 -8.725076484680176492e+00
-8.823416868845621153e+00 -8.555727767944336648e+00
-8.732827345530191465e+00 -8.572051525115966797e+00
-8.756135106086730957e+00 -8.764959716796875355e+00
-8.770604689915975527e+00 -8.692834854125976562e+00
-8.806513170401254698e+00 -8.383719730377197976e+00
-8.593820234139760927e+00 -8.377965259552002664e+00
-8.721629003683725401e+00 -8.505798625946045632e+00
-8.927518804868062929e+00 -8.528745079040527699e+00
-8.963768939177194639e+00 -8.711606693267821555e+00
-8.567677736282348633e+00 -8.775966930389405007e+00
-8.705754856268564268e+00 -8.745438766479491477e+00
-8.943207581837972597e+00 -8.626081657409667258e+00
-8.693985819816589355e+00 -8.311330127716065164e+00
-8.796995341777801514e+00 -8.782979393005371449e+00
-9.057066241900125547e+00 -8.534880447387696023e+00
-8.849295914173126221e+00 -8.765094852447509410e+00
-8.833524465560913086e+00 -8.817285919189453480e+00
-8.838905354340871767e+00 -8.743391036987304688e+00
-9.031285325686136289e+00 -8.404376506805419922e+00
-9.012440760930379824e+00 -8.433775138854979758e+00
-9.008569558461507754e+00 -8.512403869628906605e+00
-9.042654474576314882e+00 -8.534794425964355113e+00
-8.997038741906484560e+00 -8.651459980010987039e+00
-9.185038487116495176e+00 -8.677682685852051492e+00
-9.136370698610940977e+00 -8.703959846496582387e+00
-9.185462355613708496e+00 -8.481751346588135121e+00
-9.107541938622793154e+00 -8.508902549743652344e+00
-9.285169045130411192e+00 -8.732671546936035867e+00
-9.063921749591827393e+00 -8.725875663757324929e+00
-8.918813844521841006e+00 -8.417600345611571555e+00
-9.186805049578348203e+00 -8.656145095825195312e+00
-9.318461537361145020e+00 -8.615161895751953125e+00
-9.181693832079568907e+00 -8.152762603759764914e+00
-9.019239564736684756e+00 -8.708380889892577414e+00
-9.166447798411050840e+00 -8.549057006835937500e+00
-9.201913356781005859e+00 -8.797546005249023082e+00
-9.488762855529785156e+00 -8.866224098205567117e+00
-9.507630825042724609e+00 -8.827068138122559304e+00
-9.449942549069723086e+00 -8.898230552673339844e+00
-9.389723579088846250e+00 -8.661820983886718395e+00
-9.138929347197214170e+00 -8.065383434295654297e+00
-9.419982274373372988e+00 -9.005427932739257457e+00
-9.469423194726308779e+00 -8.732816123962402699e+00
-9.392314692338308291e+00 -8.721081829071044567e+00
-9.484218120574951172e+00 -8.968443202972412820e+00
-9.502674976984659239e+00 -8.667239475250244851e+00
-9.440362493197122618e+00 -8.591432285308837180e+00
-9.510387778282165527e+00 -8.853691101074218750e+00
-9.534173448880514101e+00 -8.475505924224853160e+00
-9.591345349947610899e+00 -9.077653312683105824e+00
-9.479173024495443300e+00 -8.755383872985840199e+00
-9.549745758374532656e+00 -8.723896598815917613e+00
-9.521257917086282774e+00 -8.881426239013672230e+00
-9.643901387850442930e+00 -9.039426898956298473e+00
-9.652844111124673887e+00 -8.861313533782958274e+00
-9.706812739372253418e+00 -8.877091884613037109e+00
-9.685131311416625977e+00 -8.646118354797362571e+00
-9.644477367401123047e+00 -8.730072879791260121e+00
-9.715650320053100586e+00 -8.096977519989014382e+00
-9.458939909934997559e+00 -9.040536308288574574e+00
-9.443480094273885683e+00 -8.776225090026855469e+00
-9.562258760134378477e+00 -8.588024330139159446e+00
-9.668824791908264160e+00 -8.336757469177246804e+00
-9.590828299522399902e+00 -7.946044635772705256e+00
-9.520776569843292236e+00 -9.041547489166259055e+00
-9.780161023139953613e+00 -8.691238212585449929e+00
-9.842617829640706972e+00 -8.584607315063475852e+00
-9.448895454406738281e+00 -9.002389049530028942e+00
-9.948489228884378477e+00 -9.202161121368408914e+00
-9.983302235603332520e+00 -8.855088043212891336e+00
-9.931949496269226074e+00 -8.484658527374268289e+00
-9.958331267038980528e+00 -8.802388381958007102e+00
-1.000403837362925152e+01 -9.064407348632812500e+00
-1.001585511366526227e+01 -8.527215385437012074e+00
-9.961617350578308105e+00 -8.742082786560057883e+00
-9.893430987993875547e+00 -8.867423820495606179e+00
-1.004076349735260010e+01 -8.765684032440185902e+00
-1.006702351570129395e+01 -8.945886039733887074e+00
-1.004854162534078021e+01 -8.759202957153320312e+00
-9.936558425426483154e+00 -8.117001056671142578e+00
-9.828821539878845215e+00 -8.662309932708740945e+00
-9.910349527994791075e+00 -8.965148544311523082e+00
-1.013250148296356201e+01 -9.033482360839844461e+00
-1.012646162509918213e+01 -8.858949279785155895e+00
-1.008712669213612934e+01 -9.068779182434081321e+00
-9.800007541974386172e+00 -7.803049373626708807e+00
-9.958481748898824648e+00 -9.070382022857666371e+00
-1.001976029078165631e+01 -8.973675346374511363e+00
-1.001837031046549420e+01 -8.788106918334960938e+00
-9.803927342096963926e+00 -8.267440700531006215e+00
-1.004240898291269879e+01 -9.059008979797363637e+00
-9.940691669782003359e+00 -9.173847389221190696e+00
