# Train Val
-7.794422053111095927e+00 -8.464983927739130110e+00
-8.549521598964929581e+00 -8.596944511710823633e+00
-8.605013921856880188e+00 -8.607933775171057178e+00
-8.642494422694047884e+00 -8.657776114228484587e+00
-8.752482908467451139e+00 -8.933130586302125309e+00
-8.961208533495664597e+00 -9.024153858036189746e+00
-9.119471803307533264e+00 -9.134328247664811329e+00
-9.268870851645866438e+00 -9.291101461881167367e+00
-9.348615072357157274e+00 -9.598480051214044906e+00
-9.542856627454360918e+00 -9.595141249817686457e+00
-9.679421717921892210e+00 -9.651061788781897022e+00
-9.792910693834224745e+00 -9.993203980582100243e+00
-9.973018467426300049e+00 -9.838389941624232193e+00
-1.004869388168056865e+01 -1.030157910384141040e+01
-1.024653245508670807e+01 -1.039753829658805628e+01
-1.028879172479113002e+01 -1.019467968135685076e+01
-1.039786039789517780e+01 -1.074082592555454774e+01
-1.061094240844249725e+01 -1.050635807854788695e+01
-1.061392275616526604e+01 -1.023036082379229583e+01
-1.077244540676474571e+01 -1.081043907264610304e+01
-1.086059627930323224e+01 -1.123601533220960036e+01
-1.095011607681711574e+01 -1.137847880574015846e+01
-1.118567078312238117e+01 -1.150369665220186377e+01
-1.116409663607676883e+01 -1.156797360754632287e+01
-1.125892885526021381e+01 -1.074003959011721854e+01
-1.134035926188031773e+01 -1.115401211032619777e+01
-1.139721189936002155e+01 -1.161991280394715176e+01
-1.164122566332419773e+01 -1.121324832098824587e+01
-1.172758660465478897e+01 -1.200790208345883769e+01
-1.179165773838758469e+01 -1.232042308906456007e+01
-1.184428471575180630e+01 -1.193447347120805269e+01
-1.178525167206923108e+01 -1.138172251218325215e+01
-1.192022927602132221e+01 -1.162870729124391289e+01
-1.205570213496685028e+01 -1.187461231281231022e+01
-1.207200969010591507e+01 -1.179507760877733169e+01
-1.210277626415093799e+01 -1.173000754319228101e+01
-1.228728112826744656e+01 -1.270029089048311377e+01
-1.227453130731979947e+01 -1.179103619711739626e+01
-1.245629525929689407e+01 -1.258735278984168993e+01
-1.238080502673983574e+01 -1.244781480516706118e+01
-1.259646986176570316e+01 -1.204037209300251732e+01
-1.260489115615685840e+01 -1.207473958003056502e+01
-1.266492231438557248e+01 -1.034574683300860443e+01
-1.264406177153190036e+01 -1.270375659249045697e+01
-1.281708282232284546e+01 -1.280042229689560962e+01
-1.268971494336923023e+01 -1.216817094134045973e+01
-1.270600103835264783e+01 -1.294373014375760889e+01
-1.294042566418647766e+01 -1.140473734868037248e+01
-1.258116211493810077e+01 -1.225694058158180866e+01
-1.296645427991946598e+01 -1.117266273498535156e+01
-1.294660237928231616e+01 -1.334072597305496011e+01
-1.315900852034489255e+01 -1.176073772876293688e+01
-1.289275661110877991e+01 -1.342195554213090425e+01
-1.322324607272942920e+01 -1.336041761373544645e+01
-1.317164472490549088e+01 -1.209083678505637494e+01
-1.302835844829678535e+01 -1.362800790117932692e+01
-1.327244307100772858e+01 -1.285004899408910184e+01
-1.325585334499677082e+01 -1.331688259174297428e+01
-1.322817855079968830e+01 -1.209777150835309634e+01
-1.336600764592488666e+01 -1.139562024698629017e+01
-1.317321415990591049e+01 -1.296271643700537801e+01
-1.339293832083543201e+01 -1.366254838720544562e+01
-1.340207694470882416e+01 -1.253673248786430783e+01
-1.324487098554770093e+01 -1.349077679274918218e+01
-1.351233019183079342e+01 -1.288864426798634710e+01
-1.336244724194208722e+01 -1.160831056322370181e+01
-1.334210015088319778e+01 -1.293957056318010679e+01
-1.357281813770532608e+01 -1.281441019727038011e+01
-1.353643232832352261e+01 -1.366447447491930589e+01
-1.364247618118921856e+01 -1.396868441940902095e+01
-1.349576699485381504e+01 -1.247196016683206921e+01
