# Min Max
2.988980304575927221e+03 2.484123901836849982e+05
2.967285321941759321e+03 2.397339878289650660e+05
2.931412756149864435e+03 2.326619792016896827e+05
2.919036929228515419e+03 2.294270355767442670e+05
2.894987474056969859e+03 2.257684763766956748e+05
2.868794843112044873e+03 2.177632518941485614e+05
2.816956281979261803e+03 2.102337378260604455e+05
2.779621254167878760e+03 2.128961130815424258e+05
2.754339972227768158e+03 2.081363320419389056e+05
2.752773049043605624e+03 2.054252327708683733e+05
2.724920573193289329e+03 1.995379327541631355e+05
2.707524351895545806e+03 1.972659253497004975e+05
2.680379051491167957e+03 1.937424490418662317e+05
2.635853084528121599e+03 1.927919509501642606e+05
2.640680496160235634e+03 1.916786740056436975e+05
2.633631096343910031e+03 1.896748950361140305e+05
2.600532029304605658e+03 1.886952673669091018e+05
2.592428169985616478e+03 1.888820245650406869e+05
2.571011256128702371e+03 1.863906846762777132e+05
2.585985494901510720e+03 1.840998669301245827e+05
2.555532085664116494e+03 1.803578195119262382e+05
2.547485676478075675e+03 1.783654854585299909e+05
2.524144529425741894e+03 1.773789144408424327e+05
2.521475559382108713e+03 1.757672909664543986e+05
2.512971280668809413e+03 1.717518810946572048e+05
2.473529636576015946e+03 1.716181697781706462e+05
2.496633377991621728e+03 1.671390068286896858e+05
2.459090469432731879e+03 1.656569721493384277e+05
2.442210945478891063e+03 1.644069043987030163e+05
2.447070500864452242e+03 1.659163453799594427e+05
2.445088695757146525e+03 1.623192101927367039e+05
-1.543629225287179947e+09 1.711517929385736250e+14
-1.195273186872922182e+09 6.318921156048355469e+13
2.277383508969000578e+08 2.515023385928839844e+13
9.272223474749937654e+06 6.828268860227708008e+12
9.753711071335640550e+07 1.498902492432102148e+13
3.537923474521049112e+07 4.344981988015146973e+12
1.458590224011672139e+08 9.573367881041609375e+12
2.076897351881501824e+07 1.834592831881996094e+12
7.803581582320846617e+06 1.076071891683666504e+12
2.543533414720501006e+07 4.325749087644862305e+12
5.091064832243797183e+07 7.300519673754910156e+12
2.510886493873942643e+07 1.759960455978811279e+12
1.131196729608080536e+07 1.023199994450331909e+12
9.947550831279264390e+07 7.413353901456286133e+12
1.567263420822355896e+07 1.408616803753318848e+12
7.703987134318135679e+06 8.299853877931600342e+11
8.980677216186746955e+04 6.073245032126708984e+11
2.663844987622206658e+07 1.866761306586609619e+12
1.486907767016827688e+07 8.555731837401121826e+11
3.017611239441247284e+07 5.331517603212959961e+12
1.785496363086657971e+07 1.301680067501291992e+12
9.346827716716673225e+06 6.927946836748670654e+11
5.811482630650453269e+06 4.605111735988363647e+11
7.548111991685850918e+07 4.562690984648093750e+12
1.154979184048409760e+07 8.530320535513215332e+11
6.037533207971189171e+06 5.038154665035070190e+11
3.738177842963784933e+06 3.301283425352220459e+11
1.443109942421421409e+06 2.430234142364738464e+11
1.715300781126936153e+07 8.593505770359284668e+11
1.663133988696427643e+07 1.140963584270199219e+12
1.207774785815493017e+07 6.551490101078807373e+11
6.704319362928524613e+06 4.223286941143749390e+11
2.010145517957727611e+07 3.373800298381843750e+12
1.251217083780746907e+07 8.147647429787991943e+11
7.158157831119187176e+06 4.315080342798652344e+11
4.007318644653655589e+06 2.970726830980681152e+11
2.310742770130760968e+06 2.049251752291855774e+11
5.962473047492888570e+07 3.363989372911961914e+12
7.695712065864395350e+06 6.051404975261286621e+11
4.686700631824407727e+06 3.591372064496257324e+11
2.516594949807330966e+06 2.628833733317392578e+11
1.914554724488912150e+06 1.854742189582059326e+11
-1.226727913294374943e+06 1.597299137848397217e+11
1.167956376575081423e+07 6.849174401619913330e+11
7.084322955235280097e+06 5.071216557069890137e+11
1.308431681867207587e+07 7.963184049446632080e+11
8.008350610868565738e+06 4.684430453212751465e+11
4.842707420826476067e+06 3.091338882808031616e+11
2.090201831328716129e+06 2.071703613797189026e+11
7.049919851698994637e+06 2.638716584372304688e+12
1.010995637772306055e+07 6.261744817177862549e+11
5.068192784829925746e+06 3.432703274381386719e+11
2.917537869704838842e+06 2.428383719367393188e+11
1.885095077348373830e+06 1.624512960153842163e+11
3.499466240708306432e+05 1.265627473653338928e+11
4.484781155404873192e+07 2.774611708383173828e+12
6.078009301674369723e+06 4.985820317961124878e+11
2.257578349168244749e+06 2.881200423583776245e+11
1.254842205471873283e+06 2.057330233327462769e+11
8.925688264232706279e+05 1.498552476757315063e+11
2.493476025178376585e+05 1.074977416959568176e+11
-9.027907426597625017e+05 8.717662509208322144e+10
8.477991776485681534e+06 5.243815987005121460e+11
8.984508393123090267e+06 4.691577552922485962e+11
5.790034013292893767e+06 3.556574885135560303e+11
2.972925295645408332e+06 2.201035921723047791e+11
1.050996622496676445e+07 5.783025341409793701e+11
6.579921366857051849e+06 3.460432474927941895e+11
2.809329290942406282e+06 2.418146939516257324e+11
2.059866106550969183e+06 1.606225505086425476e+11
7.363456067154034972e+05 1.139383741731719971e+11
-5.957902354911655188e+06 2.144822037557352783e+12
7.664300913496639580e+06 4.820476264182368164e+11
3.033353185006905347e+06 2.667062612859178772e+11
2.055329679213009775e+06 1.775817353690064087e+11
1.345647952566942200e+06 1.260748150467782135e+11
7.815393986693937331e+05 9.134997937762661743e+10
4.238446496455129236e+05 7.395332503918141174e+10
3.855332653443650901e+07 2.221781607401724609e+12
4.644598697049994022e+06 3.681112007174144897e+11
1.989899479480359703e+06 2.259644476485379333e+11
1.147114950490627438e+06 1.542316236641818542e+11
4.981503538498058915e+05 1.041324856716258240e+11
2.009492623293623328e+05 7.908337301808070374e+10
2.844374148291349411e+05 6.560442478346324158e+10
-1.298898264036200941e+06 5.821197438790690613e+10
6.406032914866939187e+06 3.460089576134087524e+11
4.405340553604364395e+06 2.404429577009183655e+11
6.916382230008393526e+06 3.448745582279612427e+11
4.972283305508572608e+06 2.587306465102725220e+11
2.278039131819948554e+06 1.718647626232193909e+11
1.105422110291473567e+06 1.309822498601667786e+11
7.946164178736135364e+06 4.588918466816511230e+11
4.999259025744333863e+06 2.729861638077271118e+11
2.492756512139171362e+06 1.900431133938181152e+11
1.075108288370743394e+06 1.264745319211492920e+11
8.694225411760155112e+05 9.761636959005468750e+10
5.218006169298216701e+05 7.646561413852615356e+10
-1.261096508541995287e+07 1.677623251306973877e+12
5.188986604254148901e+06 3.798112043921488647e+11
2.656626643262885511e+06 2.161207631175390930e+11
1.479774705747559667e+06 1.428411027065704346e+11
7.294910617640055716e+05 9.508568975366615295e+10
6.969587819554824382e+05 7.476398277788006592e+10
5.056227540008220822e+05 6.261297719842314148e+10
-2.934392839597165585e+05 5.272391633833618927e+10
3.322887389699004591e+07 1.766561319602739746e+12
3.048795500180378556e+06 3.056313900110448608e+11
1.380113382019445300e+06 1.692593180812424316e+11
6.621026264474838972e+05 1.186267924638023529e+11
-1.247970456296578050e+06 8.186315401921978760e+10
1.511407068908289075e+05 6.148138132680303955e+10
-5.798448486297950149e+04 5.607879234698895264e+10
-1.938053133088815957e+05 4.607932502258380127e+10
-3.374710863421887159e+06 3.997695314396292877e+10
4.834761942658063024e+06 2.499580676394048462e+11
4.244867724285364151e+06 2.732438795091709290e+11
3.574313316042877734e+06 1.863338761476629944e+11
1.519113397180540487e+06 1.334885496101081390e+11
4.789086778491988778e+06 2.922296251364283447e+11
3.121199565868645906e+06 2.125803600517134094e+11
1.562853148028917611e+06 1.405494014944026184e+11
8.240878115873709321e+05 1.022413130274327393e+11
3.956516810049936175e+05 7.282747602140963745e+10
5.925540507617756724e+06 3.637086239945390625e+11
4.196983381688445807e+06 2.109252224434918823e+11
1.839068121196521446e+06 1.443963294607688904e+11
9.570024882211480290e+05 9.672853200325762939e+10
5.316467373134233057e+05 7.833599933260774231e+10
2.664535422350242734e+05 6.420333880322837067e+10
-7.457241056592762470e+04 5.647932792667686462e+10
-2.510005277368175983e+07 1.323989246837284424e+12
4.334325654205631465e+06 3.052394086920480957e+11
1.774841157773245126e+06 1.631524219118277588e+11
9.083164625692721456e+05 1.110932391777780762e+11
5.270439055070355535e+05 7.922434363253280640e+10
2.287073381327539682e+05 6.083949078342270660e+10
2.908918123585954309e+05 5.405268612265930176e+10
1.589213048020713031e+05 4.802120365666165161e+10
-2.257466935223415494e+05 4.076496687623365021e+10
2.840609157624949515e+07 1.472200445930284424e+12
1.843158049097374082e+06 2.503956429980188293e+11
7.520544220698475838e+05 1.448753304714926758e+11
6.512232198920771480e+05 9.229955882015898132e+10
3.317758769097439945e+05 6.482555188663562775e+10
7.662432960075698793e+04 5.078998865209310913e+10
-4.740416724693775177e+05 4.729880810173730469e+10
-1.163682830564472824e+05 4.295022252009559631e+10
-3.719904756034016609e+05 3.754041939012825775e+10
-2.380735759521067142e+06 3.324326950971467590e+10
3.853586161509893835e+06 1.898164761247284851e+11
2.466078840981459245e+06 1.392840227361007080e+11
3.242751330252895132e+06 2.221996256573170776e+11
2.543842700168032199e+06 1.518081679861338501e+11
1.006381360411761329e+06 1.037217477221349487e+11
6.142950314239151776e+05 7.429382930033132935e+10
3.566496976137571037e+06 2.307467885448680420e+11
2.680792697502464056e+06 1.740294831235418701e+11
1.337118598781829700e+06 1.103532303608038940e+11
4.360160100043136626e+05 7.816686588256263733e+10
3.171383940176237375e+05 5.905863398790117645e+10
-3.015047277381420135e+05 5.308892799356941986e+10
3.694722096520852298e+06 2.980006139736984253e+11
3.059148446835611016e+06 1.691502278911701355e+11
1.050884813111398369e+06 1.234100164391506958e+11
6.123146833167858422e+05 8.475649209227827454e+10
5.097150439987890422e+05 6.306295732165254974e+10
2.061624885828848928e+05 4.879393632398564148e+10
-3.626927451121993363e+04 4.466203280692111206e+10
-2.547505207242965698e+05 3.922961023459050751e+10
-3.302411545867884159e+07 1.090947558683258057e+12
3.124867006656773388e+06 2.438399180270420532e+11
1.529805436431936920e+06 1.384706687789713135e+11
5.801714503253474832e+05 9.868240262372741699e+10
4.544378937805164605e+05 6.668261379022792053e+10
2.283980619449932128e+05 5.061178782707798004e+10
1.108575229948069900e+05 4.144225006224577332e+10
-3.795331610823199153e+05 3.813250745582348633e+10
4.413335273269005120e+04 3.306962449931362152e+10
-3.358352288715951145e+05 3.001919733645678329e+10
2.358648556920029223e+07 1.247544028487119629e+12
1.668864945356797427e+06 1.992141247191105042e+11
6.062084197043888271e+05 1.199232211717841644e+11
6.930859918391704559e+04 8.202519411596884155e+10
-7.287386358647048473e+04 5.581920592546517944e+10
-4.570044229438416660e+05 4.654964093942211151e+10
-1.291170879233833402e+05 3.819761981740319824e+10
-5.753677580342292786e+05 3.479372325081158447e+10
-7.293333172360956669e+05 2.950102096458821869e+10
-8.806795451389849186e+05 2.581626052283710098e+10
-2.717434236350908875e+06 2.297929844141768265e+10
2.285870668391719460e+06 1.502202777954804688e+11
2.341524028021954000e+06 1.516211799972576599e+11
1.633753758827133104e+06 1.149851087123853455e+11
8.422927828604485840e+05 8.057759563035568237e+10
2.518388178061816841e+06 1.739469706720419617e+11
1.749703620798721910e+06 1.195121305065035095e+11
9.915865373507812619e+05 8.310410478421524048e+10
4.192503236524015665e+05 5.975100322152713776e+10
8.760753853189945221e+04 4.598836531432582855e+10
2.832367305473163724e+06 1.773336111659246521e+11
1.841339554211454466e+06 1.384064544948551025e+11
9.201241642364263535e+05 9.005447274960787964e+10
3.767063362680450082e+05 6.448209898718612671e+10
2.245663096650876105e+05 4.623920981998316956e+10
1.913165514160655439e+05 3.859740444196836853e+10
-1.971468751703575253e+05 3.346854084044811630e+10
3.273518935296073556e+06 2.430081058311183167e+11
2.265949979635428637e+06 1.390539875652067871e+11
1.080005011913672090e+06 1.009126123853928375e+11
4.771225989410020411e+05 7.025223469077770996e+10
1.311204633503146470e+05 5.248051996956179047e+10
9.999930223157629371e+04 3.929462322956283569e+10
5.832696334799565375e+04 3.297278866744495392e+10
7.495348720300942659e+03 2.773867976923513794e+10
-3.977944710253328085e+05 2.405388415438672256e+10
-4.642875253104650974e+07 9.284594818509648438e+11
2.437855697699006647e+06 2.057217614868487549e+11
1.227119922935422510e+06 1.125378490380735626e+11
1.479840356485415250e+05 7.968817359430627441e+10
1.332804562941547483e+05 5.422442368235039520e+10
1.166693962673842907e+05 4.556604153029120636e+10
-2.334671117049828172e+04 3.634560444598780823e+10
-7.643130600945502520e+05 3.030650781806011581e+10
-8.743340802144072950e+04 2.642899070573246765e+10
-1.308895584160331637e+05 2.273559094500329971e+10
-1.332156117148995399e+06 2.132120602124734497e+10
2.221479225933726132e+07 1.040120707979877686e+12
8.603117421297691762e+05 1.643643434507493286e+11
3.785368680398911238e+03 9.823084130747792053e+10
-2.761194437647238374e+03 7.172157366814662170e+10
-1.704406971876174212e+05 4.984609560223380280e+10
-1.967357117832601070e+05 4.394170662942908478e+10
-4.852035969448983669e+05 3.403025548566809845e+10
-7.146978260449096560e+05 2.790964154325415421e+10
-6.672995699595101178e+05 2.485312301533288193e+10
-5.393959855785742402e+05 2.055883976689139557e+10
-1.190680061126217246e+06 1.929015514206757736e+10
-2.428219640947610140e+06 1.841652904663147354e+10
1.851071471552973613e+06 1.263347587160187073e+11
1.445633415303915739e+06 9.610554475797033691e+10
2.025844018731663004e+06 1.302786282209711761e+11
1.259105654563792050e+06 9.886979396823489380e+10
6.895564482536502182e+05 6.756568995956925201e+10
2.129222380795236677e+05 4.756623204605097198e+10
1.669497928270999342e+06 1.453817563077076416e+11
1.581216968148229644e+06 1.005630090113822327e+11
7.317362951980102807e+05 7.122985028402542114e+10
4.302030693586450070e+05 5.245642855065608215e+10
1.375868877691365778e+05 3.711906951439042664e+10
-3.711030981464684010e+05 3.285609603410239410e+10
1.970001922219786793e+06 1.572458958882272949e+11
1.319957650300808251e+06 1.188423249578766174e+11
6.931246896417941898e+05 7.399132855713778687e+10
3.262722897139079869e+05 5.338260558113472748e+10
1.479404636332839727e+05 3.933991602206951904e+10
-5.826681286701932549e+04 3.141135274021362686e+10
-1.219341729401871562e+05 2.807847249626464462e+10
-3.137644164604619145e+05 2.281249646531958771e+10
1.854190007687874138e+06 2.109855958751757812e+11
1.689688349470645189e+06 1.259996365304883728e+11
5.021721480349637568e+05 9.041977886012579346e+10
2.797448275338411331e+05 5.826948710938918304e+10
2.481414469679445028e+04 4.391875826532497406e+10
-1.146307621805965900e+05 3.533039506804394531e+10
-8.269110895301029086e+04 2.949945707358074570e+10
-9.514859919392690063e+04 2.571436166418016434e+10
-1.460303667103927583e+05 2.131145654837394333e+10
-5.597867279567942023e+05 1.918227596590237808e+10
-6.376695311435735226e+07 7.946578495610476074e+11
1.678576552012212574e+06 1.841526553555995483e+11
7.092477116789743304e+05 9.910023159509634399e+10
2.750886259449180216e+05 7.330418991107575989e+10
5.726752655159495771e+04 4.948483360219254303e+10
-2.510804868293926120e+04 4.050936649286582947e+10
-1.422246151960492134e+05 3.388027723129877853e+10
-6.507882580107301474e+05 2.822902545727033234e+10
-2.286863190155103803e+05 2.467908091874230957e+10
-3.695122004438340664e+05 1.974191473160758591e+10
-2.233829181211143732e+05 1.799509239930492020e+10
-1.111372835127294064e+06 1.760907345249279785e+10
1.977667428920860589e+07 9.623113669053845215e+11
6.033396285698711872e+05 1.513632270828624878e+11
3.038044001925736666e+04 9.198773550199377441e+10
-1.517867101448029280e+05 6.688842403219979858e+10
-4.358518739141523838e+05 4.595504112378044891e+10
-1.288660780565440655e+06 3.668172867427847290e+10
-5.945269024475067854e+05 3.088585718473838425e+10
-8.203054082937240601e+05 2.636103203552597046e+10
-1.419520440462395549e+06 2.316393861360370255e+10
-9.751349259821474552e+05 1.808821632082604980e+10
-5.464860970039889216e+05 1.539282919218716049e+10
-1.745783016133517027e+06 1.612771480209592056e+10
-7.548460177997171879e+06 1.600384020071697235e+10
2.961912461638059602e-02 6.043338105688748074e-01
8.678873934744637739e-03 9.088029539943319468e-02
4.337055510172727057e-01 9.580771592195639341e-01
7.484538389951578274e-01 1.257018465345844715e+00
5.063607843732117475e-01 1.100705213569695529e+00
