# Train Val
-7.806132526757816770e+00 -8.584553055949024625e+00
-8.616647191345691681e+00 -8.643595336319563671e+00
-8.666166162739196821e+00 -8.594182800937009148e+00
-8.840696677565574646e+00 -9.104661669049944450e+00
-9.243103146553039551e+00 -9.318061469437239452e+00
-9.590914974610010191e+00 -9.611525857603394840e+00
-9.900703423966964678e+00 -1.027682713099888367e+01
-1.022166584432125092e+01 -1.052764634962205825e+01
-1.027919073278705220e+01 -1.062854313540768381e+01
-1.065947468206286430e+01 -1.093637612578156748e+01
-1.089185468852519989e+01 -1.107463150519829220e+01
-1.105342935522397418e+01 -1.144398956794243283e+01
-1.125175010909636875e+01 -8.561042618441891960e+00
-1.135967184851566891e+01 -1.157360832412521567e+01
-1.143825394660234451e+01 -1.157642954046075978e+01
-1.159035550802946091e+01 -1.086365372794015016e+01
-1.167926893383264542e+01 -1.192558952430625929e+01
-1.194151968508958817e+01 -1.216297651266122770e+01
-1.205685511231422424e+01 -1.201315137937471533e+01
-1.207748033106327057e+01 -1.024051954839136691e+01
-1.214739274233579636e+01 -1.244895243954348807e+01
-1.226719693839550018e+01 -1.231375673219755029e+01
-1.240829512725273709e+01 -1.175826038013805075e+01
-1.237152502685785294e+01 -1.250116416386195617e+01
-1.243135616928339005e+01 -1.128493416773808455e+01
-1.243880184988180737e+01 -1.180968763921167941e+01
-1.256648466984430890e+01 -1.256922564568457723e+01
-1.267280242840448956e+01 -1.233912143459567723e+01
-1.257719503839810749e+01 -1.215246558499026541e+01
-1.286403656502564807e+01 -1.293294675009591188e+01
-1.287938002000252347e+01 -1.286403160590630002e+01
-1.291979261984427829e+01 -1.237755284990583071e+01
-1.298791863769292831e+01 -1.258591986321783729e+01
-1.293448961029450039e+01 -1.272442155070119085e+01
-1.305603766441345215e+01 -1.234491698772876234e+01
-1.309896398087342639e+01 -1.325280756764597712e+01
-1.311466956883668900e+01 -1.262915191402682957e+01
-1.307949033627907376e+01 -1.064859624342484956e+01
-1.319991918032368083e+01 -1.346368675727348752e+01
-1.333625321586926837e+01 -1.289874032255891123e+01
-1.329474632441997528e+01 -1.331814025284407954e+01
-1.340432474017143250e+01 -1.312379864283970399e+01
-1.324664370218912701e+01 -1.349633977320287137e+01
-1.352866087357203106e+01 -1.348479220154997549e+01
-1.323565334330002408e+01 -1.313770100977513700e+01
-1.357705480108658413e+01 -1.360998824974159227e+01
-1.364218572030464749e+01 -1.284778092124245319e+01
-1.364453301330407520e+01 -1.345488694426301279e+01
-1.354241527368625064e+01 -1.289547393848369694e+01
-1.340677907938758473e+01 -1.354368908374340563e+01
-1.352892263233661652e+01 -1.332765326561865926e+01
-1.365982767442862134e+01 -1.322510456729244943e+01
-1.373480449865261654e+01 -1.378924618758164478e+01
-1.363744158297777176e+01 -1.391402120714063706e+01
-1.362099114557107349e+01 -1.390478365761893187e+01
-1.354181082050005536e+01 -1.329260782762007231e+01
-1.355311484634876251e+01 -1.316037155745865483e+01
-1.377494702488183975e+01 -1.377977057865687804e+01
-1.388728799174229245e+01 -1.396165557960411086e+01
-1.379292661448319812e+01 -1.397740698479986854e+01
-1.392318788419167142e+01 -1.417396961558948831e+01
-1.388966774940490723e+01 -1.367745186446549077e+01
-1.400942380726337433e+01 -1.344598158303793412e+01
-1.397722409417231937e+01 -1.420094686978823262e+01
-1.406165575484434704e+01 -1.431892568414861522e+01
-1.383213672538598438e+01 -1.364401859432071795e+01
-1.390774709731340408e+01 -1.383074440894188761e+01
-1.390448101609945297e+01 -1.320395389160552568e+01
-1.398924964666366577e+01 -1.375617854626147718e+01
-1.409127877652645111e+01 -1.361954680356112313e+01
-1.407270969202121158e+01 -1.421773340794947238e+01
-1.413807292034228702e+01 -1.431626245572969580e+01
-1.403752052535613437e+01 -1.407325127836945811e+01
-1.401338367164134979e+01 -1.329635156903948179e+01
-1.376929291089375873e+01 -1.401062544290121537e+01
-1.422053528328736682e+01 -1.405622800604089484e+01
-1.422067237148682217e+01 -1.388685318092247023e+01
-1.408617647737264633e+01 -1.397200228951194134e+01
-1.425703276942173581e+01 -1.455071919924252910e+01
-1.423001331090927124e+01 -1.424153731705306392e+01
