# Train Val
-5.349715051551659606e+00 -8.370876836776734109e+00
-8.264611914753913879e+00 -8.333547925949096324e+00
-8.272733087340990110e+00 -8.319827389717101340e+00
-8.329739098747571902e+00 -8.414612317085266469e+00
-8.370716949303945498e+00 -8.412538933753967996e+00
-8.392506599426269531e+00 -8.404693818092345836e+00
-8.398703013857206301e+00 -8.520921301841735129e+00
-8.423467243711153074e+00 -8.369917321205139871e+00
-8.387436086932817503e+00 -8.446239876747132058e+00
-8.422940045595169067e+00 -8.470928549766540527e+00
-8.455018778642019228e+00 -8.348647737503052113e+00
-8.412543853123983340e+00 -8.321373081207275035e+00
-8.460739523172378540e+00 -8.479766392707825062e+00
-8.497281168897947268e+00 -8.504920005798339844e+00
-8.545728072524070740e+00 -8.649633312225342152e+00
-8.657463366786638304e+00 -8.713996005058287864e+00
-8.702803621689477964e+00 -8.573913598060608265e+00
-8.777052988608678774e+00 -8.285958218574524636e+00
-8.992191955447196960e+00 -8.636171817779541016e+00
-9.098964944481849670e+00 -9.410156202316283469e+00
-9.297817056377729372e+00 -9.405461740493773704e+00
-9.359915723403295473e+00 -9.059002351760863547e+00
-9.406991501649221377e+00 -9.466398382186890004e+00
-9.579224939147630735e+00 -8.541390943527222390e+00
-9.733664115269979433e+00 -9.904924631118774414e+00
-9.573784038424491882e+00 -9.878844690322875266e+00
-9.774682824810346560e+00 -9.924842882156372781e+00
-9.831971759597459837e+00 -9.880269670486450551e+00
-9.804220383365949587e+00 -1.007967610359191823e+01
-9.930703322092691465e+00 -8.282410454750060325e+00
-1.002699939409891705e+01 -1.011512742042541468e+01
-9.951069389780363039e+00 -9.766349434852600098e+00
-1.013872350255648236e+01 -1.030268678665161097e+01
-1.009895526866118054e+01 -1.031277794837951589e+01
-1.033587889870007892e+01 -1.039247207641601634e+01
-1.031075477600097656e+01 -1.051624455451965368e+01
-1.028244161109129529e+01 -1.054208712577819895e+01
-1.045588712890942951e+01 -1.074731483459472692e+01
-1.036000738541285138e+01 -1.044174966812133754e+01
-1.037544349829355816e+01 -1.065343804359435964e+01
-1.048395950595537762e+01 -1.080096359252929616e+01
-1.070098465681076050e+01 -1.060288138389587331e+01
-1.049294212460517883e+01 -1.065187363624572825e+01
-1.062896618247032166e+01 -1.070423254966735804e+01
-1.076179168621698956e+01 -1.082697186470031703e+01
-1.064432845513025860e+01 -1.107643337249755788e+01
-1.073264983296394348e+01 -1.082782633304595876e+01
-1.075382335980733295e+01 -1.117894577980041504e+01
-1.058460826675097088e+01 -1.089195179939270020e+01
-1.088231681783994098e+01 -1.125686445236206090e+01
-1.099505958954493146e+01 -1.043857488632202113e+01
-1.103157133360703845e+01 -1.111094450950622559e+01
-1.132662869493166546e+01 -1.105962719917297399e+01
-1.116140528519948383e+01 -1.076825571060180664e+01
-1.116830708583196063e+01 -1.125493288040161133e+01
-1.108203439414501190e+01 -1.103157453536987376e+01
-1.130793648958206177e+01 -1.144831123352050817e+01
-1.138641896843910217e+01 -1.125616149902343821e+01
-1.130219968159993549e+01 -1.072477121353149343e+01
-1.124998071789741516e+01 -1.102223067283630442e+01
-1.147947688897450824e+01 -1.146311631202697789e+01
-1.126997891068458557e+01 -1.152547969818115270e+01
-1.159768099586168866e+01 -1.146008539199829102e+01
-1.144519815842310528e+01 -1.181937627792358469e+01
-1.139768530925115009e+01 -1.056694085597991872e+01
-1.163004450996716876e+01 -1.058373951911926270e+01
-1.178657924135526081e+01 -1.188253521919250488e+01
-1.182956805825233459e+01 -1.121287269592285085e+01
-1.160994352897008319e+01 -1.186046342849731516e+01
-1.180800837278366089e+01 -1.168719372749328578e+01
-1.190971183776855469e+01 -1.134362540245056117e+01
-1.184652503331502338e+01 -1.188715591430664098e+01
-1.199466403325398822e+01 -1.094922275543212820e+01
-1.164788746833801270e+01 -1.108465332984924245e+01
-1.177452133099238019e+01 -1.132863702774047887e+01
-1.200982664028803448e+01 -1.147398514747619558e+01
-1.200487328569094281e+01 -1.144336051940917898e+01
-1.210748251279195209e+01 -1.199757938385009837e+01
-1.216185856858889203e+01 -1.241700596809387136e+01
-1.197131607929865460e+01 -1.174712119102477992e+01
-1.222363974650700946e+01 -1.207993474006652868e+01
-1.235985319813092609e+01 -1.215337061882019043e+01
-1.214382180571556091e+01 -1.208548645973205637e+01
-1.212780350446701050e+01 -1.185435414314270020e+01
-1.217436833182970624e+01 -1.228030953407287562e+01
-1.222004993756612201e+01 -1.189810347557067871e+01
-1.230570337176322937e+01 -1.233477172851562464e+01
-1.245085964600245099e+01 -1.254500555992126465e+01
-1.243048025170961957e+01 -1.203607573509216344e+01
-1.235305517911911011e+01 -1.250874500274658274e+01
-1.260573126872380634e+01 -1.201265549659729004e+01
-1.253910276293754578e+01 -1.182690081596374476e+01
-1.244688281416893005e+01 -1.162429199218749964e+01
-1.226447628935178180e+01 -1.198371329307556188e+01
-1.281916851798693280e+01 -1.245917387008666921e+01
-1.277855905890464783e+01 -1.253352146148681712e+01
-1.261682729919751544e+01 -1.227332692146301341e+01
-1.261250546574592590e+01 -1.146854362487792933e+01
-1.254825036724408527e+01 -1.233859210014343333e+01
-1.293916257222493549e+01 -1.244392757415771555e+01
-1.277491622169812580e+01 -1.208634057044982946e+01
-1.284030468265215497e+01 -1.278900704383850062e+01
-1.258733578523000141e+01 -1.135701947212219309e+01
-1.288631302118301392e+01 -1.236327238082885671e+01
-1.286805070439974408e+01 -1.253461022377014089e+01
-1.303767419854799847e+01 -1.140541844367981028e+01
-1.281884073217709918e+01 -1.218808012008667063e+01
-1.300471805532773395e+01 -1.207871088981628382e+01
-1.295808708667755127e+01 -1.211852903366088796e+01
-1.296667329470316510e+01 -1.260721158981323242e+01
-1.329640120267868042e+01 -1.296981835365295410e+01
-1.281504568457603455e+01 -1.224286127090454102e+01
-1.292392424742380719e+01 -1.196017322540283168e+01
-1.297693720459938049e+01 -1.188546895980834961e+01
-1.286010665694872479e+01 -1.305016655921935964e+01
-1.292625859379768372e+01 -1.135101180076599192e+01
-1.299060252308845520e+01 -1.266311721801757884e+01
-1.327858902017275433e+01 -1.241467075347900462e+01
-1.329239197572072406e+01 -1.285927777290344309e+01
-1.290244608124097248e+01 -1.276707239151000906e+01
-1.288941179712613483e+01 -1.279077582359314036e+01
-1.324925851821899414e+01 -1.099207067489624023e+01
-1.303822501500447650e+01 -1.264617500305175746e+01
-1.304105516274770160e+01 -1.295153446197509695e+01
-1.310712260007858276e+01 -1.295188283920288086e+01
-1.329967404405275921e+01 -1.219394426345825266e+01
-1.319209195176760296e+01 -1.263580570220947230e+01
-1.313854259252548218e+01 -1.261707978248596262e+01
-1.339124245444933514e+01 -1.323452801704406667e+01
-1.343729147315025330e+01 -1.291382985115051341e+01
-1.335770108302434345e+01 -1.174567165374755895e+01
-1.343004942933718304e+01 -1.287725958824157679e+01
-1.327328158418337445e+01 -1.241718492507934535e+01
-1.320428778727849384e+01 -1.228164277076721156e+01
-1.342436900734901428e+01 -1.162902102470397914e+01
-1.315898580352465252e+01 -1.276873574256896937e+01
-1.354150582353273968e+01 -1.233125271797180211e+01
-1.324299462636311908e+01 -1.263204417228698695e+01
-1.343116692701975445e+01 -1.248172879219055176e+01
-1.353253079454104046e+01 -1.316021914482116628e+01
-1.351685777306556702e+01 -1.296029853820800781e+01
-1.360011563698450665e+01 -1.267382249832153285e+01
-1.345651891827583313e+01 -1.295278339385986399e+01
-1.379344957073529621e+01 -1.323162965774536204e+01
-1.353164711594581604e+01 -1.300883622169494558e+01
-1.353003581364949603e+01 -1.168489217758178711e+01
-1.330293154716491699e+01 -1.321454844474792445e+01
-1.329760287205378155e+01 -1.276672606468200755e+01
-1.353281889359156231e+01 -1.126570868492126465e+01
-1.337404292821884155e+01 -1.329739956855773997e+01
-1.351678177714347839e+01 -1.318112406730651820e+01
-1.370398732026418109e+01 -1.334837036132812571e+01
-1.389536671837170978e+01 -1.312507328987121547e+01
-1.392573491732279400e+01 -1.290423707962036204e+01
-1.354921082655588727e+01 -1.323304500579834020e+01
-1.394738687078158001e+01 -1.336314492225647044e+01
-1.373778564731279950e+01 -1.298401012420654332e+01
-1.338807185490926166e+01 -1.315765991210937536e+01
-1.376911363999048810e+01 -1.309954175949096644e+01
-1.401795378327369690e+01 -1.354665460586547887e+01
-1.383738123377164264e+01 -1.338235898017883230e+01
-1.384846924742062946e+01 -1.305982127189636266e+01
-1.351038777828216553e+01 -1.360803842544555664e+01
-1.384495635827382465e+01 -1.250569934844970632e+01
-1.370540048678716083e+01 -1.363596963882446289e+01
-1.381916028261184692e+01 -1.210158190727233851e+01
-1.379161489009857178e+01 -1.360000534057617116e+01
-1.360980862379074097e+01 -1.167747073173523020e+01
-1.382460047801335712e+01 -1.321693792343139684e+01
-1.377563096086184125e+01 -1.305077638626098668e+01
-1.398411520322163959e+01 -1.279246525764465403e+01
-1.405199307203292847e+01 -1.320176391601562571e+01
-1.376057512561480145e+01 -1.321401205062866246e+01
-1.330019958813985248e+01 -1.347050623893737864e+01
-1.401396593451499939e+01 -1.331562476158142161e+01
-1.386911341547966003e+01 -1.282387380599975657e+01
-1.407727776964505573e+01 -1.262537093162536550e+01
-1.374675418933232685e+01 -1.343283638954162562e+01
-1.356593591968218426e+01 -1.334082684516906703e+01
-1.381622387965520282e+01 -1.300364022254943919e+01
-1.402259359757105450e+01 -1.297464008331298757e+01
-1.409732839465141296e+01 -1.381935667991638184e+01
-1.414767646789550781e+01 -1.306961789131164586e+01
-1.368198831876119037e+01 -1.326934933662414551e+01
-1.375769267479578595e+01 -1.242171001434326172e+01
-1.387411233782768250e+01 -1.308702487945556570e+01
-1.389412641525268555e+01 -1.368593859672546387e+01
-1.369438066085179706e+01 -1.331587548255920339e+01
-1.413609946767489056e+01 -1.385380401611328161e+01
-1.399942800402641296e+01 -1.364504046440124441e+01
-1.402617882688840290e+01 -1.271186051368713343e+01
-1.410464816292127033e+01 -1.274516544342040980e+01
-1.416672706604003906e+01 -1.326235842704772949e+01
-1.370369360844294171e+01 -1.328689045906066823e+01
-1.433389561374982257e+01 -1.276236491203308177e+01
-1.432613759239514728e+01 -1.384822897911071848e+01
-1.388288401563962360e+01 -1.321688828468322718e+01
-1.416366535425186157e+01 -1.270085463523864711e+01
-1.392468881607055664e+01 -1.329421501159668040e+01
-1.405479454000790973e+01 -1.265829648971557653e+01
-1.384019367893536945e+01 -1.316885452270507884e+01
-1.427440547943115234e+01 -1.247794904708862340e+01
-1.435257795453071594e+01 -1.138825759887695277e+01
-1.426505230863889118e+01 -1.345783038139343191e+01
-1.432118531068166156e+01 -1.307692737579345632e+01
-1.445692510406176190e+01 -1.348557133674621511e+01
-1.420211344957351685e+01 -1.289131298065185582e+01
-1.391007858514785767e+01 -1.321875939369201625e+01
-1.436032701532045941e+01 -1.346938080787658620e+01
-1.433194942275683026e+01 -1.321637430191040075e+01
-1.425676831603050232e+01 -1.390477223396301198e+01
-1.416204400857289691e+01 -1.262901453971862864e+01
-1.377204382419586182e+01 -1.346043772697448659e+01
-1.450595610340436359e+01 -1.344245491027831996e+01
-1.423290191094080548e+01 -1.358939266204833984e+01
-1.408104559779167175e+01 -1.314356555938720739e+01
-1.451857348283131977e+01 -1.333116655349731516e+01
-1.446120819449424744e+01 -1.320357489585876465e+01
-1.429420492053031921e+01 -1.274035573005676270e+01
-1.424875231583913227e+01 -1.334009265899658203e+01
-1.422514944275220294e+01 -1.230916557312011683e+01
-1.457751489679018597e+01 -1.361992826461792028e+01
-1.451619843641916852e+01 -1.200360441207885742e+01
-1.431812724471092224e+01 -1.327191410064697230e+01
-1.453500504295031170e+01 -1.386014566421508754e+01
-1.438907760381698608e+01 -1.294832620620727504e+01
-1.441841098666191101e+01 -1.320364503860473704e+01
-1.446741479635238647e+01 -1.385753488540649414e+01
-1.424944319327672382e+01 -1.386461577415466273e+01
-1.433325857917467694e+01 -1.189359288215637278e+01
-1.441003838181495667e+01 -1.346463990211486816e+01
-1.451206104954083820e+01 -1.371971235275268519e+01
-1.453237560391426086e+01 -1.367366271018982005e+01
-1.423034281531969647e+01 -1.285067868232727051e+01
-1.463003780444463153e+01 -1.381074194908142161e+01
-1.474770993987719159e+01 -1.382059383392333984e+01
-1.423528328537940979e+01 -1.336820511817932200e+01
-1.484223986665407757e+01 -1.224767322540283132e+01
-1.452317012349764447e+01 -1.392330455780029297e+01
-1.427028330167134662e+01 -1.347835388183593786e+01
-1.464640438556671143e+01 -1.373587241172790563e+01
-1.428465014696121216e+01 -1.349618754386901820e+01
-1.484715998172760010e+01 -1.384229726791381765e+01
-1.464077656467755695e+01 -1.362989430427551341e+01
-1.433142070968945880e+01 -1.302951560020446742e+01
-1.421765317519505878e+01 -1.369772524833679128e+01
-1.467852794130643268e+01 -1.404611191749572718e+01
-1.477242142955462079e+01 -1.385849776268005407e+01
-1.449566940466562848e+01 -1.400416803359985352e+01
-1.453329891959826092e+01 -1.358893351554870677e+01
-1.448023166259129901e+01 -1.266836848258972203e+01
-1.451057082414627075e+01 -1.341620526313781703e+01
-1.456704805294672589e+01 -1.366242518424987828e+01
-1.445723681648572345e+01 -1.365041427612304759e+01
-1.459185939033826251e+01 -1.358913536071777273e+01
-1.452021044492721558e+01 -1.344897480010986257e+01
-1.395009521643320660e+01 -1.314598464965820312e+01
-1.451905182003974915e+01 -1.395223155021667516e+01
-1.445324453711509705e+01 -1.280682072639465297e+01
-1.453496474027633667e+01 -1.341322536468505788e+01
-1.460205405950546265e+01 -1.343639659881591797e+01
-1.482239563266436200e+01 -1.321854009628295934e+01
-1.482880573471387287e+01 -1.327131428718566930e+01
-1.458167789379755597e+01 -1.347641124725341832e+01
-1.452771580219268799e+01 -1.280205707550048899e+01
-1.429779121279716492e+01 -1.322736215591430664e+01
-1.464377809564272503e+01 -1.399522352218627930e+01
-1.464063655336697956e+01 -1.410536746978759837e+01
-1.491907008488973041e+01 -1.205474309921264719e+01
-1.457985324660936932e+01 -1.347299184799194371e+01
-1.490152166287104230e+01 -1.303372311592102051e+01
-1.498120639721552472e+01 -1.401234059333801341e+01
-1.489773347973823547e+01 -1.336891436576843262e+01
-1.514090981086095233e+01 -1.383347916603088379e+01
-1.495654340585072894e+01 -1.352364716529846156e+01
-1.417427187164624591e+01 -1.384244747161865163e+01
-1.457928440968195538e+01 -1.373754043579101491e+01
-1.488876968622207642e+01 -1.322019762992858816e+01
-1.486035098632176776e+01 -1.218955197334289586e+01
-1.463602073987325092e+01 -1.386012916564941477e+01
-1.479713285962740521e+01 -1.327115626335143972e+01
-1.477347904443740845e+01 -1.387810993194580078e+01
-1.469228755434354206e+01 -1.373333377838134695e+01
-1.503841869036356549e+01 -1.286250085830688406e+01
-1.488464603821436505e+01 -1.400444970130920375e+01
-1.497963710625966449e+01 -1.401855740547180140e+01
-1.497354552149772644e+01 -1.328508439064025914e+01
-1.472796437144279480e+01 -1.359571690559387136e+01
-1.505078701178232770e+01 -1.355019116401672363e+01
-1.497995641827583313e+01 -1.371687788963317800e+01
-1.515964958071708679e+01 -1.397266507148742676e+01
-1.470501302679379840e+01 -1.349678301811218262e+01
-1.469176029165585895e+01 -1.375470705032348562e+01
-1.487338649233182331e+01 -1.384698352813720668e+01
-1.453626432021459003e+01 -1.363040151596069371e+01
-1.500770229101181030e+01 -1.336716048717498850e+01
-1.499005797505378723e+01 -1.402045922279357981e+01
-1.499855751792589764e+01 -1.318513035774230957e+01
-1.490289307634035687e+01 -1.405078234672546422e+01
-1.526873590548833270e+01 -1.291860256195068324e+01
-1.534564763307571411e+01 -1.327625164985656703e+01
-1.473565303285916706e+01 -1.312739834785461390e+01
-1.511269550522168537e+01 -1.411558942794799876e+01
-1.525049876173337360e+01 -1.379730753898620677e+01
-1.498642348249753375e+01 -1.391631221771240234e+01
-1.534140156706174274e+01 -1.370901217460632360e+01
-1.513945265611012836e+01 -1.290103731155395472e+01
-1.502037103970845600e+01 -1.375146603584289551e+01
-1.485510853926340680e+01 -1.391039667129516566e+01
-1.512526137630144696e+01 -1.411963782310485804e+01
-1.496173218886057477e+01 -1.394888267517089808e+01
-1.516041311621665955e+01 -1.347489309310913086e+01
-1.524747745196024518e+01 -1.335462412834167445e+01
-1.509716553489367108e+01 -1.303026113510131800e+01
-1.481307464838027954e+01 -1.379415974617004359e+01
-1.543490543961524963e+01 -1.295041990280151367e+01
-1.520200717449188232e+01 -1.311913375854492259e+01
-1.522876037160555462e+01 -1.401811027526855469e+01
-1.513792454202969928e+01 -1.389765200614929164e+01
-1.526786314447720905e+01 -1.360404577255249059e+01
-1.503299491604169269e+01 -1.255969324111938512e+01
-1.492661460240682025e+01 -1.389794089794158971e+01
-1.496364205082257648e+01 -1.280080103874206543e+01
-1.502549810210863690e+01 -1.422655072212219274e+01
-1.523527860641479492e+01 -1.331153287887573278e+01
-1.507393495241800885e+01 -1.423380103111267125e+01
-1.545045238733291626e+01 -1.408621664047241140e+01
-1.522276534636815448e+01 -1.378780498504638707e+01
-1.535539754231770893e+01 -1.358963432312011754e+01
-1.551288822293281555e+01 -1.396455173492431712e+01
-1.545285495122273822e+01 -1.374960856437683177e+01
-1.530479597051938434e+01 -1.331129274368286097e+01
-1.512053141991297345e+01 -1.442612752914428675e+01
-1.549480118354161640e+01 -1.418984756469726527e+01
-1.561011370023091693e+01 -1.414906964302062953e+01
-1.463121519486109356e+01 -1.354505510330200124e+01
-1.523604778448740582e+01 -1.379235429763793874e+01
-1.536292879780133624e+01 -1.278586273193359446e+01
-1.514555015166600604e+01 -1.323135294914245641e+01
-1.536420322457949261e+01 -1.369717383384704590e+01
-1.462101502219835858e+01 -1.393870778083801198e+01
-1.556799043218294720e+01 -1.306866717338562012e+01
-1.510624017318089862e+01 -1.336374316215515101e+01
-1.533884497483571430e+01 -1.375141344070434535e+01
-1.551795017719268799e+01 -1.366828136444091868e+01
-1.519600314895311932e+01 -1.409477696418762172e+01
-1.534969659646352191e+01 -1.345867238044738734e+01
-1.546517546971639057e+01 -1.404974112510681117e+01
-1.526810807983080487e+01 -1.362113008499145472e+01
-1.511511730154355426e+01 -1.422541069984436035e+01
-1.527545274297396283e+01 -1.384000573158264125e+01
-1.530450365940729718e+01 -1.408723096847534251e+01
-1.562524377306302448e+01 -1.246768112182617116e+01
-1.565778451164563556e+01 -1.426794004440307617e+01
-1.519757487376531024e+01 -1.379550065994262731e+01
-1.486713671684265137e+01 -1.330171403884887660e+01
-1.514700069030125995e+01 -1.404935379028320241e+01
-1.548148218790690045e+01 -1.399136629104614293e+01
-1.540619107087453266e+01 -1.317859463691711497e+01
-1.533698671062787433e+01 -1.352556524276733363e+01
-1.529925254980723004e+01 -1.272105302810668981e+01
-1.530512640873591046e+01 -1.348293218612670863e+01
-1.553524621327718158e+01 -1.331865930557250977e+01
-1.505758416652679443e+01 -1.311389279365539551e+01
-1.523202471931775470e+01 -1.360203495025634801e+01
-1.533002948760986328e+01 -1.346326131820678640e+01
-1.533434764544169049e+01 -1.324424691200256277e+01
-1.526162422696749310e+01 -1.369871807098388672e+01
-1.559819158911705017e+01 -1.366317553520202566e+01
-1.517773550748825073e+01 -1.335858283042907679e+01
-1.544832023978233337e+01 -1.389738082885742188e+01
-1.533919854958852191e+01 -1.286239395141601527e+01
-1.561263635754585266e+01 -1.440836467742919957e+01
-1.517704507708549500e+01 -1.378727993965148890e+01
-1.572560580571492572e+01 -1.350864844322204661e+01
-1.572735510269800763e+01 -1.395683374404907262e+01
-1.531303692857424359e+01 -1.340842351913452113e+01
-1.490936682621637921e+01 -1.399794425964355504e+01
-1.522702816128730774e+01 -1.373164296150207520e+01
-1.583191080888112445e+01 -1.404099264144897496e+01
-1.551997175812721252e+01 -1.318643937110900843e+01
-1.589323800802230835e+01 -1.350862021446227956e+01
-1.548679147164026837e+01 -1.386848101615905726e+01
-1.526004913449287415e+01 -1.386682829856872523e+01
-1.569464689493179321e+01 -1.377129354476928746e+01
-1.561205094059308429e+01 -1.223548870086669993e+01
-1.585640262564023395e+01 -1.412034044265747035e+01
-1.536262057224909405e+01 -1.402881765365600586e+01
-1.548127479354540448e+01 -1.387424736022949290e+01
-1.547185325622558594e+01 -1.200669302940368688e+01
-1.542806193232536316e+01 -1.376298704147338903e+01
-1.551738746960957904e+01 -1.397251825332641673e+01
-1.550868451595306396e+01 -1.345617628097534180e+01
-1.535732339819272418e+01 -1.402265772819519007e+01
-1.533066533009211163e+01 -1.406626286506652868e+01
-1.581149073441823383e+01 -1.443254904747009348e+01
-1.555698564648628235e+01 -1.370396361351013148e+01
-1.547789317369461060e+01 -1.400141258239746023e+01
-1.549321592847506146e+01 -1.309051942825317383e+01
-1.585209330916404724e+01 -1.422681417465209996e+01
-1.584013361732164960e+01 -1.414841828346252406e+01
-1.546722044547398944e+01 -1.392793774604797363e+01
-1.574976568420728107e+01 -1.368083462715148890e+01
-1.587041413784027100e+01 -1.303496675491333079e+01
-1.560598312815030475e+01 -1.376368422508239675e+01
-1.593071434895197491e+01 -1.401900415420532298e+01
-1.603646137317021569e+01 -1.371748938560485875e+01
-1.574418314297994037e+01 -1.394388375282287562e+01
-1.567767052849133869e+01 -1.381875281333923411e+01
-1.582639882961908917e+01 -1.389430651664733851e+01
-1.563149781028429608e+01 -1.389599809646606410e+01
-1.589690777659416199e+01 -1.309549527168273997e+01
-1.600636083881060401e+01 -1.371226301193237340e+01
-1.606677881876627723e+01 -1.414187293052673411e+01
-1.526387264331181903e+01 -1.386538028717041016e+01
-1.580091698964436908e+01 -1.397329020500183105e+01
-1.574657231569290161e+01 -1.380906119346618688e+01
-1.554558274149894714e+01 -1.356300163269042969e+01
-1.584938385089238544e+01 -1.401678552627563512e+01
-1.559252789616584778e+01 -1.388592987060546946e+01
-1.576620889703432660e+01 -1.322976670265197718e+01
-1.564209896326065063e+01 -1.262895593643188441e+01
-1.569122014443079571e+01 -1.404100618362426722e+01
-1.562820020318031311e+01 -1.404189376831054759e+01
-1.545148316025733948e+01 -1.445358848571777344e+01
-1.585329272349675556e+01 -1.384284152984619176e+01
-1.581675919890403748e+01 -1.396078276634216309e+01
-1.549998891353607178e+01 -1.333915381431579661e+01
-1.574400153756141663e+01 -1.400289092063903773e+01
-1.592281364401181598e+01 -1.380660886764526296e+01
-1.581288368503252606e+01 -1.414588098526001048e+01
-1.599281034866968731e+01 -1.344319787025451696e+01
-1.567230392495791058e+01 -1.328557224273681570e+01
-1.614542955160140991e+01 -1.302683048248291087e+01
-1.599107051889101605e+01 -1.388982076644897390e+01
-1.621425479650497437e+01 -1.430414910316467214e+01
-1.598901721835136414e+01 -1.436060233116149831e+01
-1.587297398845354657e+01 -1.386723723411560094e+01
-1.578748769561449627e+01 -1.441126685142517161e+01
-1.496308404207229614e+01 -1.413661394119262660e+01
-1.601905977725982666e+01 -1.390842237472534215e+01
-1.608328579862912378e+01 -1.310897908210754359e+01
-1.592018639047940631e+01 -1.443001317977905273e+01
-1.532910415530204773e+01 -1.386720767021179235e+01
-1.559346935153007507e+01 -1.366685791015624929e+01
-1.565416069825490375e+01 -1.383569226264953578e+01
-1.599145555496215820e+01 -1.359652795791626012e+01
-1.613817855715751648e+01 -1.367026786804199290e+01
-1.584301555156707764e+01 -1.304000263214111399e+01
-1.606374166409174720e+01 -1.309052515029907227e+01
-1.566219323873519897e+01 -1.393891501426696777e+01
-1.621760756770769873e+01 -1.329008283615112340e+01
-1.603290321429570398e+01 -1.211805491447448802e+01
-1.604239041606585303e+01 -1.323997225761413610e+01
-1.614783676465352258e+01 -1.414578390121459961e+01
-1.615173231561978540e+01 -1.391662807464599538e+01
-1.629291757941246033e+01 -1.387669539451599121e+01
-1.614095663030942163e+01 -1.387531042098999023e+01
-1.622236064076423645e+01 -1.339088997840881312e+01
-1.620667618513107300e+01 -1.329548730850219762e+01
-1.519259051481882672e+01 -1.390760807991027903e+01
-1.560892443855603595e+01 -1.320989770889282156e+01
-1.600995982686678687e+01 -1.412787337303161550e+01
-1.574076745907465558e+01 -1.390969562530517578e+01
-1.596848309040069580e+01 -1.319408836364746129e+01
-1.598296016454696655e+01 -1.258641333580017019e+01
-1.624955780307452002e+01 -1.387770218849182058e+01
-1.637616205215454102e+01 -1.418897337913513113e+01
-1.609191045165061951e+01 -1.347715568542480469e+01
-1.609534892439842224e+01 -1.420341486930847097e+01
-1.645345555742581567e+01 -1.345395426750183177e+01
-1.625193521380424500e+01 -1.372443466186523509e+01
-1.638572404781977454e+01 -1.293244986534118723e+01
-1.558761187394460102e+01 -1.392912931442260671e+01
-1.588684547940889935e+01 -1.369451146125793528e+01
-1.607274542252222815e+01 -1.353329887390136754e+01
-1.611529347300529480e+01 -1.378905725479125977e+01
-1.601593343416849891e+01 -1.441971530914306676e+01
-1.536562318603197674e+01 -1.372919454574584996e+01
-1.623425970474879065e+01 -1.348128337860107351e+01
-1.602004461487134179e+01 -1.410931773185729909e+01
-1.593023461103439331e+01 -1.382461996078491140e+01
-1.611297436555226525e+01 -1.367343516349792409e+01
-1.602406580249468604e+01 -1.398538541793823242e+01
-1.621212859948476037e+01 -1.340053114891052211e+01
-1.637120276689529419e+01 -1.300841050148010325e+01
-1.602288518349329749e+01 -1.101412019729614222e+01
-1.598929606874783893e+01 -1.374462490081787180e+01
-1.599742306272188763e+01 -1.396893296241760218e+01
-1.626821213960647583e+01 -1.405242819786071706e+01
-1.630603692928950110e+01 -1.398511152267456126e+01
-1.599103743831316571e+01 -1.414712624549865794e+01
-1.601084275046984473e+01 -1.359445629119873011e+01
-1.598644679784774780e+01 -1.372751288414001536e+01
-1.617155349254608154e+01 -1.371477928161621129e+01
