# Train Val
1.456328888734181648e+00 7.606954574584960938e-01
6.348917086919149133e-01 3.074473142623901367e-01
-3.559261957804362164e-01 -4.078308343887329102e-01
-1.659292340278625488e+00 -2.393082022666931152e+00
-3.365437547365824233e+00 -5.166467905044555664e+00
-4.917214790980021455e+00 -5.949209213256835938e+00
-5.610701878865559600e+00 -6.182615518569946289e+00
-6.207165002822875977e+00 -6.451568365097045898e+00
-6.697696050008137725e+00 -6.538738250732421875e+00
-7.108842372894287109e+00 -8.074009418487548828e+00
-7.313458760579426787e+00 -8.184063911437988281e+00
-7.476970593134562471e+00 -7.025625705718994141e+00
-7.519267400105793975e+00 -7.770088672637939453e+00
-7.572178681691487334e+00 -7.269196033477783203e+00
-7.557732502619425752e+00 -7.941196918487548828e+00
-7.558631022771199248e+00 -7.523985862731933594e+00
-7.554465373357136748e+00 -7.136222362518310547e+00
-7.577514092127482392e+00 -7.518035411834716797e+00
-7.554239829381306670e+00 -7.805522680282592773e+00
-7.584544658660888672e+00 -7.704643726348876953e+00
-7.585091670354207061e+00 -7.554783105850219727e+00
-7.563171227773030303e+00 -8.317144155502319336e+00
-7.571413119633992217e+00 -7.360479354858398438e+00
-7.599357446034749053e+00 -7.597434520721435547e+00
-7.596370538075764678e+00 -8.296200990676879883e+00
-7.629345258076985381e+00 -7.329979658126831055e+00
-7.626001993815104463e+00 -7.905815362930297852e+00
-7.608709891637166045e+00 -8.091821193695068359e+00
-7.595037539800007842e+00 -7.459115028381347656e+00
-7.626168727874755859e+00 -7.317488908767700195e+00
-7.597184181213378906e+00 -7.449075460433959961e+00
-7.605769872665405273e+00 -7.797180891036987305e+00
-7.594452778498332002e+00 -7.473390817642211914e+00
-7.619805574417114258e+00 -7.870698928833007812e+00
-7.631453275680541992e+00 -7.381684541702270508e+00
-7.638714790344238281e+00 -8.364631414413452148e+00
-7.609576702117919922e+00 -7.537884235382080078e+00
-7.622927268346150420e+00 -7.493432521820068359e+00
-7.647771040598551728e+00 -7.858363151550292969e+00
-7.628118594487507842e+00 -7.321934461593627930e+00
-7.619889577229817412e+00 -7.690638542175292969e+00
-7.656203985214233398e+00 -7.849711179733276367e+00
-7.607498566309611299e+00 -7.383685350418090820e+00
-7.648856480916340850e+00 -7.211640596389770508e+00
-7.644382317860920928e+00 -7.318017244338989258e+00
-7.667927265167236328e+00 -7.263560056686401367e+00
-7.651335000991821289e+00 -7.796711921691894531e+00
-7.642966588338215850e+00 -7.591618299484252930e+00
-7.649621248245239258e+00 -7.598577976226806641e+00
-7.682705640792846680e+00 -7.088859558105468750e+00
-7.658662319183349609e+00 -7.922419548034667969e+00
-7.671697378158569336e+00 -7.427127599716186523e+00
-7.700571457544962861e+00 -7.616438865661621094e+00
-7.677616357803344727e+00 -8.236047744750976562e+00
-7.683411041895548799e+00 -7.228359699249267578e+00
-7.723387161890665986e+00 -8.354852199554443359e+00
-7.702602307001749971e+00 -7.702523469924926758e+00
-7.647830486297607422e+00 -7.431520462036132812e+00
-7.644324938456217744e+00 -7.527841567993164062e+00
-7.720208565394083955e+00 -7.589739084243774414e+00
-7.705579360326130889e+00 -7.602476596832275391e+00
-7.742015043894450166e+00 -8.122875213623046875e+00
-7.709063927332560517e+00 -7.390870094299316406e+00
-7.720778942108154297e+00 -7.434878349304199219e+00
-7.729205369949340820e+00 -7.753723382949829102e+00
-7.733050028483073213e+00 -7.885439634323120117e+00
-7.737310965855916045e+00 -7.907006978988647461e+00
-7.742567857106526397e+00 -8.277385234832763672e+00
-7.755087057749430635e+00 -8.407932519912719727e+00
-7.782327413558959961e+00 -7.626612663269042969e+00
