# Train Val
-9.907853553692499204e+00 -1.141503927305147315e+01
-1.142148292313019375e+01 -1.137626875840224194e+01
-1.142942495644092560e+01 -1.147541887109929881e+01
-1.146261699497699738e+01 -1.139598680471445036e+01
-1.149018884450197220e+01 -1.150090939658028688e+01
-1.148502304901679416e+01 -1.154133228202918993e+01
-1.152827123055855374e+01 -1.156308385923311377e+01
-1.154174967110157013e+01 -1.160741259834983197e+01
-1.166822427014509778e+01 -1.159114998656433926e+01
-1.184049631406863590e+01 -1.200855564761471506e+01
-1.213503021746873856e+01 -1.224767516495345454e+01
-1.239948926866054535e+01 -1.271165741264045934e+01
-1.258430293450752835e+01 -1.264332303133877922e+01
-1.278711373607317547e+01 -1.304329510478230247e+01
-1.301852405319611172e+01 -1.315128684353518729e+01
-1.311800449341535568e+01 -1.332530894836822100e+01
-1.327293408662080765e+01 -1.369842430213829054e+01
-1.348506395767132382e+01 -1.336424470876718473e+01
-1.367887629816929440e+01 -1.353346351524452196e+01
-1.374802688012520413e+01 -1.363078565721387925e+01
-1.406324768314758877e+01 -1.409742147272283397e+01
-1.399925463149944882e+01 -1.438991269198331047e+01
-1.423986921211083789e+01 -1.434419365672322044e+01
-1.435022346178690533e+01 -1.395868386850728626e+01
-1.435793333500623703e+01 -1.407723154340471616e+01
-1.452808767557144165e+01 -1.478449977527965231e+01
-1.441515512516101261e+01 -1.484807085062002230e+01
-1.456181158373753171e+01 -1.468782469514128408e+01
-1.474941659718751907e+01 -1.492949252933650861e+01
-1.470330266902844052e+01 -1.485656512867320700e+01
-1.470196623851855655e+01 -1.406420752290007314e+01
-1.486213522404432297e+01 -1.524448698217218556e+01
-1.475346115479866604e+01 -1.410845481575309535e+01
-1.471294932564099689e+01 -1.533926963806152344e+01
-1.481623227645953556e+01 -1.523184834517441821e+01
-1.489792883644501309e+01 -1.538121079779290490e+01
-1.478962821016708951e+01 -1.550942676098315687e+01
-1.490994852284590344e+01 -1.514474874967104512e+01
-1.503766524295012097e+01 -1.504758730801668953e+01
-1.528169241547584534e+01 -1.446393612452915711e+01
-1.510795561472574811e+01 -1.539160100515786667e+01
-1.519174745430549045e+01 -1.571968582698277039e+01
-1.528540673851966858e+01 -1.507124463613931198e+01
-1.534872419387102127e+01 -1.539514435111702184e+01
-1.531417232751846313e+01 -1.583043866343312445e+01
-1.532965060075124164e+01 -1.122314392436634378e+01
-1.543216962118943592e+01 -1.562353027640999059e+01
-1.530266279727220535e+01 -1.424459333543653550e+01
-1.553420982013146023e+01 -1.471379540183327350e+01
-1.549537093689044376e+01 -1.516561967676336131e+01
-1.534371814876794815e+01 -1.580248251828280281e+01
-1.568284646918376346e+01 -1.610086182185581904e+01
-1.555426372339328189e+01 -1.442379269042572432e+01
-1.569775464137395282e+01 -1.579445019016018215e+01
-1.571597482760747333e+01 -1.499517044463715010e+01
-1.582147752245267291e+01 -1.516258499839089069e+01
-1.555618050197760205e+01 -1.540775629761931143e+01
-1.571116924285888672e+01 -1.159218255575601120e+01
-1.588087012618780136e+01 -1.599591791474973945e+01
-1.572524672995010953e+01 -1.594341715280111771e+01
-1.590713386485973935e+01 -1.463405954682981758e+01
-1.550489929815133472e+01 -1.579053996445296626e+01
-1.595681631813446621e+01 -1.482922051169655475e+01
-1.594351307054360767e+01 -1.615503652993734818e+01
-1.593134100983540158e+01 -1.633068759720046970e+01
-1.576777305454015732e+01 -1.591337444255878353e+01
-1.581769562760988812e+01 -1.587090907158789754e+01
-1.587105233470598797e+01 -1.444549304169493809e+01
