# Train Val
-6.903653246040145852e+00 -8.385765821505815509e+00
-8.399049716691175504e+00 -8.413575783754007276e+00
-8.451324209570884705e+00 -8.464748896085298568e+00
-8.486741498112678528e+00 -8.527507623036703066e+00
-8.497524897257486387e+00 -8.523412276536991072e+00
-8.487687371671199799e+00 -8.506424109141031309e+00
-8.519997706015905337e+00 -8.556396007537841797e+00
-8.543026588857173920e+00 -8.578011463849971818e+00
-8.554558828473091125e+00 -8.432147001608823800e+00
-8.622952734430631594e+00 -8.710500509310991291e+00
-8.682328283786773682e+00 -8.711140241378393156e+00
-8.820050934950510069e+00 -8.949657000028169662e+00
-8.903895003100236849e+00 -9.070011420127672253e+00
-9.001358220974603697e+00 -8.996599503052539859e+00
-9.132866089542707400e+00 -9.188482846969213469e+00
-9.205243729054927826e+00 -9.247687119704027126e+00
-9.314381219446659088e+00 -9.600837683066343331e+00
-9.355846576392650604e+00 -9.657870683914575594e+00
-9.508581236004829407e+00 -9.515057734954051938e+00
-9.443625842531522707e+00 -9.546378820370405194e+00
-9.612079605460166931e+00 -9.918990624256622368e+00
-9.794109046459197998e+00 -8.673515503223125478e+00
-9.825272294382253691e+00 -1.005331123792208103e+01
-9.909979497392972903e+00 -9.742528842045711457e+00
-9.985973743100961642e+00 -9.981511067121456193e+00
-1.013082520167032818e+01 -9.944961816836626056e+00
-1.006422247985998730e+01 -1.028109792562631419e+01
-1.033262809614340405e+01 -1.031208099463047212e+01
-1.040947766602039337e+01 -1.062927133609086994e+01
-1.037653092543284039e+01 -1.053462727864583393e+01
-1.045773524542649646e+01 -9.993866260235126475e+00
-1.053651914993921856e+01 -1.019497903188069721e+01
-1.066187642266353031e+01 -9.558635785029483856e+00
-1.060043364018201828e+01 -1.061922638232891458e+01
-1.062338422238826752e+01 -1.049538612365722656e+01
-1.074330044041077237e+01 -1.068809215839092630e+01
-1.092825134098529816e+01 -1.089159136552077101e+01
-1.087386282781759839e+01 -1.110985516279171748e+01
-1.095571367939313312e+01 -1.089755645165076636e+01
-1.089475092291831970e+01 -1.077900030674078558e+01
-1.110233813524246216e+01 -1.098775699811104012e+01
-1.106609829763571362e+01 -1.123725089048727988e+01
-1.114456765353679657e+01 -1.107999273446890065e+01
-1.108982815345128436e+01 -1.018318076011462026e+01
-1.114071963230768780e+01 -1.127735829964662173e+01
-1.126862768332163434e+01 -1.131329859220064549e+01
-1.114603148400783539e+01 -1.077256651413746447e+01
-1.139881248275438885e+01 -1.050516830346523101e+01
-1.133928048610687256e+01 -1.048672700539613345e+01
