# Train Val
-7.763124267260233857e+00 -8.546104573584221598e+00
-8.607409983873367310e+00 -8.543699951914998536e+00
-8.661043853809436754e+00 -8.698278619097424169e+00
-8.921226347486177488e+00 -9.719128583932851839e+00
-1.081585416942834854e+01 -1.352020127432686891e+01
-1.381993425637483597e+01 -1.557571343013218446e+01
-1.553130486607551575e+01 -1.631437008102218655e+01
-1.599344617376724820e+01 -1.702654631726153411e+01
-1.687872793028752127e+01 -1.773600750464897757e+01
-1.723214051872491837e+01 -1.808547408859451266e+01
-1.766753315428892890e+01 -1.688171896996436061e+01
-1.801307831456263742e+01 -1.906376459691431791e+01
-1.798066030194361886e+01 -1.856772483478892966e+01
-1.825790640960137168e+01 -1.702863882733629808e+01
-1.817747047543525696e+01 -1.886141681671142578e+01
-1.826846089214086533e+01 -1.865418004370355121e+01
-1.832461196432511130e+01 -1.621401173727852907e+01
-1.836054719736178598e+01 -1.840033392472700768e+01
-1.860171308368444443e+01 -1.952045668564833747e+01
-1.870945977916320047e+01 -1.693028671710522204e+01
-1.851888387401898584e+01 -1.958021687842034808e+01
-1.892807082335154334e+01 -1.934202989355310365e+01
-1.876145118971665582e+01 -1.993069983147955426e+01
-1.878962283829848090e+01 -1.958945879998145045e+01
-1.898795564969380578e+01 -1.890837077351359596e+01
-1.878147742648919305e+01 -1.375779322834758034e+01
-1.886898461729288101e+01 -2.000391778078946103e+01
-1.897358840703964233e+01 -2.008170690164937611e+01
-1.917648806671301642e+01 -2.038368953358043356e+01
-1.911097304522991180e+01 -2.052528933735636940e+01
-1.894006877144177636e+01 -1.862674144645789909e+01
-1.909303144613901893e+01 -1.992968977891005622e+01
-1.915530107667048654e+01 -1.789753676080084333e+01
-1.965100838492314139e+01 -2.033797644330309495e+01
-1.931506928553183755e+01 -1.912399789884493018e+01
-1.990427584946155548e+01 -1.975469924877216243e+01
-2.004967774450778961e+01 -2.041943442357050742e+01
-1.958549596369266510e+01 -2.040262378345836325e+01
-1.976521764943997184e+01 -2.013338055548729955e+01
-1.953781913965940475e+01 -1.507086052832665324e+01
-1.965554589033126831e+01 -1.954120753647445241e+01
-1.964703377584616462e+01 -1.711077548931171322e+01
-1.988476883868376532e+01 -2.058439679579301185e+01
-1.965080972264210502e+01 -2.085983059623024616e+01
-1.971143398682276526e+01 -1.965591768784956628e+01
-1.976757666220267495e+01 -1.928686030499346771e+01
-1.974586739142735681e+01 -2.005991540636335202e+01
-1.969550253202517709e+01 -1.952975624877137051e+01
-1.967169482012589654e+01 -1.954914692470005733e+01
-1.958416017889976501e+01 -2.083369402451948815e+01
-2.016686810304721078e+01 -2.014954476542287054e+01
-2.006732673943042755e+01 -2.049622052675717754e+01
-1.985226066658894339e+01 -1.918561967626794740e+01
-1.971024156610171119e+01 -1.855967859788374597e+01
-2.001001196602980414e+01 -1.978920885804411611e+01
