# Train Val
-9.793777698030075030e+00 -1.141756530860801711e+01
-1.142412644128004651e+01 -1.146685465280111771e+01
-1.145474590361118317e+01 -1.149818996330360399e+01
-1.148574194560448269e+01 -1.149702763247799631e+01
-1.155836816628774066e+01 -1.166656739371163454e+01
-1.213744274775187115e+01 -1.349990910369080410e+01
-1.363264395296573639e+01 -1.378995264969862866e+01
-1.453076493988434414e+01 -1.447202620568213582e+01
-1.492423182477553745e+01 -1.521387153476863752e+01
-1.515002154310544391e+01 -1.543941826015323748e+01
-1.533242459346850772e+01 -1.591409924742463389e+01
-1.552941468606392483e+01 -1.601773823081672887e+01
-1.566363408168157001e+01 -1.589434528350830078e+01
-1.602105864137411118e+01 -1.557432938860608473e+01
-1.604841971894105157e+01 -1.183833252299915628e+01
-1.593438899765411954e+01 -1.559961757412204442e+01
-1.612188115467627725e+01 -1.649782422301057139e+01
-1.607707772403955460e+01 -1.636894170340005417e+01
-1.629747015734513482e+01 -1.560149439279135208e+01
-1.623918167501688004e+01 -1.643058108044909105e+01
-1.619025878111521521e+01 -1.472311118980506883e+01
-1.624701616913080215e+01 -1.644106379422274600e+01
-1.626925187309582910e+01 -1.609812693162398034e+01
-1.646205001572768012e+01 -1.622953587073784476e+01
-1.635530380656321725e+01 -1.641261795588902217e+01
-1.645569479465484619e+01 -1.688608647631360427e+01
-1.660939415295918664e+01 -1.575251010795692430e+01
-1.658967625598112861e+01 -1.622257684732412386e+01
-1.645450587073962012e+01 -1.569333618956726895e+01
-1.658968380341927329e+01 -1.681204025466720609e+01
-1.668591708938280860e+01 -1.590978133213984513e+01
-1.672088191658258438e+01 -1.651314169400698262e+01
-1.664879975964625558e+01 -1.687865784880402842e+01
-1.675993275145689765e+01 -1.655900645565677110e+01
-1.683813033501307288e+01 -1.716613711319960700e+01
-1.658844649046659470e+01 -1.646236972065715065e+01
-1.694465035200119019e+01 -1.677606479842941312e+01
-1.691971134394407272e+01 -1.678915297520624961e+01
-1.667078480621178826e+01 -1.718026906793767594e+01
-1.696458010127146920e+01 -1.629785540196802884e+01
-1.705191369354724884e+01 -1.699195320575268298e+01
-1.682014046361048898e+01 -1.659359860110592422e+01
-1.701009449114402017e+01 -1.695395458518684606e+01
-1.710774690657854080e+01 -1.753857681967995319e+01
-1.707769530018170556e+01 -1.738513560109324274e+01
-1.714214994758367538e+01 -1.635116655176335954e+01
-1.715549545735120773e+01 -1.686309579130891123e+01
-1.722310545792182168e+01 -1.731764164218654756e+01
