# Train Val
2.543490529060363770e+00 1.139708995819091797e+00
-2.550644477208455219e-01 -2.348284721374511719e+00
-3.695388873418172349e+00 -4.896556536356608369e+00
-5.794736146926879883e+00 -6.517372926076252959e+00
-6.954956054687500000e+00 -7.725816249847412109e+00
-8.136906067530313535e+00 -8.921617825826009707e+00
-9.192424615224203066e+00 -9.719778378804525332e+00
-9.682425578435262636e+00 -1.006769180297851562e+01
-9.918685833613077207e+00 -9.928922017415365175e+00
-1.001552518208821674e+01 -1.015952968597412109e+01
-1.009907333056131939e+01 -1.003737386067708393e+01
-1.014971574147542377e+01 -1.046059926350911518e+01
-1.026516564687093158e+01 -1.031640847524007221e+01
-1.027855428059895893e+01 -1.035631815592447857e+01
-1.030282711982727051e+01 -1.049096075693766217e+01
-1.031387845675150494e+01 -1.053307437896728516e+01
-1.022327574094136615e+01 -1.001458358764648438e+01
-1.035875956217447857e+01 -1.024485015869140625e+01
-1.043008136749267578e+01 -1.035952409108479877e+01
-1.043494391441345215e+01 -1.033135318756103516e+01
-1.049004705746968646e+01 -1.032116190592447857e+01
-1.050325934092203717e+01 -1.073081684112548828e+01
-1.052069743474324603e+01 -1.052837117513020893e+01
-1.057833139101664166e+01 -1.044422372182210346e+01
-1.046441443761189838e+01 -1.055614089965820312e+01
-1.048295394579569439e+01 -1.065676466623941998e+01
-1.055050945281982422e+01 -1.025754578908284564e+01
-1.057914662361145020e+01 -1.083096981048583984e+01
-1.061498594284057617e+01 -1.043146197001139264e+01
-1.061057615280151367e+01 -1.060795338948567768e+01
-1.058779239654541016e+01 -1.080889828999837299e+01
-1.059361584981282611e+01 -1.034436702728271484e+01
-1.057001431783040424e+01 -1.029204082489013672e+01
-1.058189423878987689e+01 -1.038503011067708393e+01
-1.063245058059692383e+01 -1.041962941487630268e+01
-1.057464122772216797e+01 -1.047132682800292969e+01
-1.061451204617818256e+01 -1.055213228861490826e+01
-1.061761800448099713e+01 -1.047737566630045514e+01
-1.061161772410074811e+01 -1.055771923065185547e+01
-1.062973475456237793e+01 -1.094574864705403705e+01
-1.061628874142964740e+01 -1.083093643188476562e+01
-1.060958258310953717e+01 -1.046574878692626953e+01
-1.062689749399820904e+01 -1.071471532185872455e+01
-1.059643173217773438e+01 -1.037872823079427143e+01
-1.056030011177062988e+01 -1.072772566477457623e+01
-1.063292233149210553e+01 -1.051855882008870502e+01
-1.065287295977274518e+01 -1.083603064219156842e+01
-1.065872939427693744e+01 -1.049586804707845111e+01
-1.061740112304687500e+01 -1.052776432037353516e+01
-1.065067895253499408e+01 -1.033227984110514264e+01
-1.070497091611226459e+01 -1.051426124572753906e+01
-1.063652118047078510e+01 -1.079075622558593750e+01
-1.063250986735025982e+01 -1.061234442392984967e+01
-1.067820501327514648e+01 -1.069973786671956439e+01
-1.068191027641296387e+01 -1.046195030212402344e+01
-1.066822441418965717e+01 -1.035255559285481830e+01
-1.062986477216084857e+01 -1.074172910054524799e+01
-1.066790604591369629e+01 -1.098567708333333393e+01
-1.066624935468037982e+01 -1.029727681477864643e+01
-1.065475742022196393e+01 -1.058658568064371686e+01
-1.066299676895141602e+01 -1.072076352437337299e+01
-1.070202024777730365e+01 -1.057541656494140625e+01
-1.067422739664713482e+01 -1.075139681498209576e+01
-1.067238060633341412e+01 -1.047947343190511127e+01
-1.064497216542561908e+01 -1.044571844736734967e+01
-1.063172006607055664e+01 -1.059807046254475971e+01
-1.070220216115315814e+01 -1.085152022043863873e+01
-1.073215452829996686e+01 -1.067250474294026752e+01
-1.071447801589965820e+01 -1.048842970530191998e+01
-1.073241416613260846e+01 -1.059162966410318951e+01
