# Train Val
-6.507968365135839761e+00 -9.953282872835794493e+00
-1.004979661359625354e+01 -1.001735711097717285e+01
-1.013829503625126272e+01 -1.019709062576293945e+01
-1.017825725523091940e+01 -1.019483196735382080e+01
-1.021548984010340888e+01 -1.023405158519744873e+01
-1.023698214353141189e+01 -1.024106593926747699e+01
-1.022156831773660990e+01 -1.020921226342519184e+01
-1.024592424651323697e+01 -1.020675865809122662e+01
-1.026618236606404011e+01 -1.028164664904276471e+01
-1.028792023254653110e+01 -1.024524331092834473e+01
-1.030858972517110494e+01 -1.036732097466786762e+01
-1.032427431365190884e+01 -1.031033972899119000e+01
-1.035058843483359148e+01 -9.883676211039224668e+00
-1.032587755332558821e+01 -1.031262071927388568e+01
-1.044168410866947561e+01 -1.032906142870585064e+01
-1.037784017950801463e+01 -9.794969797134399414e+00
-1.044563956179861286e+01 -1.038311191399892230e+01
-1.045087380328420856e+01 -1.046130629380544086e+01
-1.061773875608282580e+01 -1.013946255048116107e+01
-1.059500322503558678e+01 -1.053592324256896973e+01
-1.071387123657485141e+01 -1.057216636339823346e+01
-1.061169368129665536e+01 -1.056992717583974262e+01
-1.073539401717105157e+01 -1.068470092614491840e+01
-1.075392318984209439e+01 -1.029600890477498432e+01
-1.065304354489859939e+01 -1.059995162487030029e+01
-1.082520955295886012e+01 -1.063719364007314105e+01
-1.076727309469449345e+01 -1.056912791728973389e+01
-1.090397677987308889e+01 -1.047536055246988873e+01
-1.081817358631198722e+01 -1.058892504374186139e+01
-1.088812874131283515e+01 -1.084987628459930420e+01
-1.091299362505896653e+01 -1.055627604325612445e+01
-1.080100713341923147e+01 -1.083595784505208393e+01
-1.103467402215731319e+01 -1.075874276955922504e+01
-1.100162330724425175e+01 -1.082948807875315289e+01
-1.105460394843150063e+01 -1.075752218564351459e+01
-1.103122737043995016e+01 -1.079295615355173688e+01
-1.104054957729274911e+01 -1.063800521691640277e+01
-1.102841936531713429e+01 -1.091826939582824707e+01
-1.113352896803516501e+01 -1.085498046875000000e+01
-1.114455867217759000e+01 -1.074839401245117188e+01
-1.117326209504725654e+01 -1.079036271572113037e+01
-1.123054948903746464e+01 -1.070397027333577533e+01
-1.118492948402792742e+01 -1.093637510140736957e+01
-1.119952165474325945e+01 -1.068474686145782471e+01
-1.129221324597374831e+01 -1.079761493206024170e+01
-1.122085947101399128e+01 -1.088981513182322125e+01
-1.133549949678324076e+01 -1.097815414269765277e+01
-1.128079521049887468e+01 -1.085218111673990826e+01
-1.140553948838832099e+01 -1.097984079519907574e+01
-1.134594480870133815e+01 -1.127468963464101215e+01
-1.141506275888216670e+01 -1.097585141658782959e+01
