# Train Val
-9.691775813077887491e+00 -1.141664483949735498e+01
-1.139683966586987118e+01 -1.131714118610728903e+01
-1.143595317502816577e+01 -1.143292944771902953e+01
-1.147099374979734421e+01 -1.143707972687560215e+01
-1.149858415126800537e+01 -1.148843781359784089e+01
-1.151337140550216098e+01 -1.142760125692788620e+01
-1.156598080943028073e+01 -1.162312219050023465e+01
-1.162406325091918369e+01 -1.138978070098084316e+01
-1.166580279171466827e+01 -1.176250664599530182e+01
-1.174353952457507511e+01 -1.177909701211111937e+01
-1.178081673880418201e+01 -1.177037891784271650e+01
-1.182627769062916379e+01 -1.188691120643120236e+01
-1.185482256859540939e+01 -1.165626352483575978e+01
-1.190028214951356311e+01 -1.195902524675641665e+01
-1.196436100701490979e+01 -1.206034130245060076e+01
-1.200025463352600674e+01 -1.205334995319316960e+01
-1.201965243617693524e+01 -1.203206175023859181e+01
-1.209240013360977173e+01 -1.201337945616090508e+01
-1.214534318695465664e+01 -1.227101531586089678e+01
-1.225350397328535657e+01 -1.176661628871769061e+01
-1.232843520989020725e+01 -1.224812466757638063e+01
-1.246037664016087909e+01 -1.208276881180800366e+01
-1.243265880395968814e+01 -1.252969869390710578e+01
-1.261048383514086346e+01 -1.265143113322072210e+01
-1.263091939439376254e+01 -1.237093155105392661e+01
-1.267893409977356534e+01 -1.288401167733328734e+01
-1.268270221600929837e+01 -1.271641778326653771e+01
-1.280339118589957614e+01 -1.281772957838975024e+01
-1.286394395679235458e+01 -1.295121570686241164e+01
-1.296495601286490817e+01 -1.287122652128145361e+01
-1.299518496791521649e+01 -1.301020800602900529e+01
-1.297157358129819293e+01 -1.308056830121325120e+01
-1.301751407980918884e+01 -1.310405160235120192e+01
-1.311093584696451764e+01 -1.313458103328556170e+01
-1.311511626839637756e+01 -1.290409080703537192e+01
-1.313000001509984394e+01 -1.302916592436951504e+01
-1.321275657167037387e+01 -1.329857026137314868e+01
-1.323793115466833115e+01 -1.315299423019607339e+01
-1.327037513256072998e+01 -1.296223755625935325e+01
-1.325271365046501160e+01 -1.335524266726010723e+01
-1.331394055485725403e+01 -1.326682282732678786e+01
-1.330887521306673626e+01 -1.339754981499213748e+01
-1.341544601569573025e+01 -1.309315922972443857e+01
-1.339132158458232880e+01 -1.344518464571469707e+01
-1.341677719602982144e+01 -1.338967400092583127e+01
-1.344993667304515839e+01 -1.345269088001994362e+01
-1.345239936063686947e+01 -1.320923847347110858e+01
-1.346142221738894840e+01 -1.320226218483664837e+01
-1.349417699128389359e+01 -1.319226437110405392e+01
-1.356256549060344696e+01 -1.360404690829190422e+01
-1.354507465412219425e+01 -1.366134362406544867e+01
-1.358271688222885132e+01 -1.330762511414366855e+01
-1.355182861040035824e+01 -1.310505923977145848e+01
-1.366658308605352978e+01 -1.347588054855148521e+01
-1.365123813102642636e+01 -1.255376356298273244e+01
-1.362778666615486145e+01 -1.290327729807271595e+01
-1.362515420218308826e+01 -1.301893421272178664e+01
-1.361510065446297268e+01 -1.249449031383960218e+01
-1.367659015705188175e+01 -1.297346437132203789e+01
-1.379672231028477292e+01 -1.372940786782797318e+01
-1.366611928989489932e+01 -1.339508787378088250e+01
-1.377582051853338818e+01 -1.336792503703724222e+01
-1.385129410276810269e+01 -1.387533696905359015e+01
-1.384447075178225894e+01 -1.372165231580858169e+01
-1.383294900010029416e+01 -1.375458604639226756e+01
-1.393702510247627835e+01 -1.379286435362580576e+01
-1.390358838190635105e+01 -1.397323761977158618e+01
-1.388051644961039166e+01 -1.303983106241597767e+01
-1.385400931785503964e+01 -1.337076633007495374e+01
-1.388268019258975983e+01 -1.391361963594114570e+01
-1.397063753753900528e+01 -1.405229764170460882e+01
-1.398336297273635864e+01 -1.385589288736318636e+01
-1.397419355561335941e+01 -1.400020717026351313e+01
-1.395218799511591534e+01 -1.349847208989130998e+01
-1.395900453378756900e+01 -1.391296282681551766e+01
-1.401426675170660019e+01 -1.397172150054535322e+01
-1.409758296857277493e+01 -1.403245804526589069e+01
-1.402615226556857486e+01 -1.417259346355091409e+01
-1.405630178252855877e+01 -1.408826299147172456e+01
-1.399505205452442169e+01 -1.395949407057328706e+01
-1.398555286228656769e+01 -1.310953899482627882e+01
-1.410273998727401157e+01 -1.391435207020152731e+01
-1.410004111876090427e+01 -1.412183702146852227e+01
-1.403179964174826999e+01 -1.423781133626962614e+01
-1.413748210171858410e+01 -1.418375498288637715e+01
-1.418720612674951553e+01 -1.388631825632863226e+01
-1.426952730367580990e+01 -1.364094637585924730e+01
-1.409434036662181278e+01 -1.389911272618677707e+01
-1.424715115129947662e+01 -1.331593328946596699e+01
-1.417243168503046036e+01 -1.387095469933051639e+01
-1.425806530565023422e+01 -1.431694866774918218e+01
-1.420060808956623077e+01 -1.382139903229552402e+01
-1.422640235970417599e+01 -1.430871676160143480e+01
-1.431647558013598065e+01 -1.389613576368852144e+01
-1.420915496100982089e+01 -1.407667275218220482e+01
-1.429495705664157867e+01 -1.382003738353778743e+01
-1.428275873263677020e+01 -1.426882356173032207e+01
-1.422497755289077759e+01 -1.435373525495653091e+01
-1.424232873568932156e+01 -1.424165939975094552e+01
-1.432668175796667676e+01 -1.419378175363912220e+01
-1.437882132828235626e+01 -1.413179284876043162e+01
-1.440025088687737842e+01 -1.428267805916922484e+01
-1.435428102314472198e+01 -1.348819706656716022e+01
-1.433044456938902478e+01 -1.431696994583328042e+01
-1.436523200323184390e+01 -1.416049523787065034e+01
-1.428893867383400540e+01 -1.376384591437005334e+01
-1.434518079459667206e+01 -1.415336368610332585e+01
-1.446972101678450962e+01 -1.429369507826767993e+01
-1.448639764140049557e+01 -1.403122083242837448e+01
-1.450204852223396301e+01 -1.388272190093994141e+01
-1.435988518844048123e+01 -1.423138853791472158e+01
-1.453630289932092090e+01 -1.399091954664750581e+01
-1.451824773599704166e+01 -1.447904849362063651e+01
-1.449541676044464111e+01 -1.417249919841815853e+01
-1.444871748238801956e+01 -1.450919993512042083e+01
-1.455590050419171710e+01 -1.441530635140158978e+01
-1.446920705835024457e+01 -1.407504160992510833e+01
-1.454615482936302762e+01 -1.399197174666763921e+01
-1.457833267500003238e+01 -1.437246289191307902e+01
-1.456525722891092300e+01 -1.423989118848528257e+01
-1.459656624247630496e+01 -1.422544614370767135e+01
-1.458415781706571579e+01 -1.440724790251100274e+01
-1.458762336770693402e+01 -1.455931139611578651e+01
-1.454152870674928089e+01 -1.424251438735367437e+01
-1.457745936016241650e+01 -1.437561954151500387e+01
-1.454714063555002213e+01 -1.409648180627203651e+01
-1.449661646783351898e+01 -1.437253357528092046e+01
-1.465334219485521317e+01 -1.414922644875266400e+01
-1.462458477169275284e+01 -1.420384307960411086e+01
-1.457882151504357715e+01 -1.447390917988566628e+01
-1.458714737494786640e+01 -1.426687339683631883e+01
-1.473772471894820590e+01 -1.430825795755757923e+01
-1.466526073217391968e+01 -1.426085462198629017e+01
-1.472961556911468506e+01 -1.421908452913358545e+01
-1.461452307303746601e+01 -1.335438193284071851e+01
-1.473900385200977325e+01 -1.380044014422924548e+01
-1.471569928278525730e+01 -1.449090337134026818e+01
-1.480826549728711505e+01 -1.439017579462621121e+01
-1.471099156886339188e+01 -1.469542685422030281e+01
-1.459433767199516296e+01 -1.448678557903735609e+01
-1.465336674700180630e+01 -1.433189763651265736e+01
-1.461106474697589874e+01 -1.461427948691628131e+01
-1.475665579239527325e+01 -1.403437851001690007e+01
-1.474497903883457184e+01 -1.454372384950712060e+01
-1.482324931522210498e+01 -1.444291272101464152e+01
-1.473542075355847736e+01 -1.421846341467522912e+01
-1.482488470276196857e+01 -1.459463278039709344e+01
-1.474491530408461948e+01 -1.472356879246699357e+01
-1.469637078295151333e+01 -1.469254543254901790e+01
-1.470954746752977371e+01 -1.437649050625887703e+01
-1.484115186085303684e+01 -1.429241143263779712e+01
-1.479335285226503949e+01 -1.445773874010358462e+01
-1.481400549908479114e+01 -1.452157737682392025e+01
-1.489901597797870636e+01 -1.461796765513234320e+01
-1.473330026368300061e+01 -1.454699197992101922e+01
-1.487622227519750595e+01 -1.475896504637482920e+01
-1.475461674481630325e+01 -1.460111409967595897e+01
-1.481164233138163944e+01 -1.427491887823327765e+01
-1.485935036341349225e+01 -1.473373556756354041e+01
-1.479933235049247742e+01 -1.459706717652159824e+01
-1.478101836144924164e+01 -1.359390863195642218e+01
-1.472292930384477039e+01 -1.410852318305473752e+01
-1.484142972528934479e+01 -1.444559155501328540e+01
-1.487764612833658795e+01 -1.203453098643909769e+01
-1.489952275902032852e+01 -1.456017095392400584e+01
-1.477019512653350830e+01 -1.423151900551535931e+01
-1.486757183820009232e+01 -1.434420170722069621e+01
-1.488026346762975116e+01 -1.456882220429259434e+01
-1.490741496781508069e+01 -1.427521724205512577e+01
-1.499382670472065548e+01 -1.465147009762850594e+01
-1.480809296419223209e+01 -1.459060753165901403e+01
-1.487492040544748306e+01 -1.467825848715645876e+01
-1.491850918531417847e+01 -1.426388420996727824e+01
-1.489669834077358246e+01 -1.445479297637939453e+01
-1.486833183964093585e+01 -1.410716365219710688e+01
-1.496505126605431180e+01 -1.385524020256934286e+01
-1.489922271420558353e+01 -1.257694093283120651e+01
-1.499509399384260178e+01 -1.436260902107536097e+01
-1.490280614544948001e+01 -1.455198051403095150e+01
-1.504737095534801483e+01 -1.466820481535676279e+01
-1.492367702722549438e+01 -1.403595383136303454e+01
-1.503557093689838986e+01 -1.450546402126163592e+01
-1.500034227470556836e+01 -1.440176411418171654e+01
-1.496789698054393192e+01 -1.359990309430407152e+01
-1.497004748880863190e+01 -1.436978032991483545e+01
-1.506599804262320141e+01 -1.458711288501690007e+01
-1.499534119913975339e+01 -1.471859078593068304e+01
-1.496402892718712430e+01 -1.452021470007958293e+01
-1.499456443140904049e+01 -1.431599822601714678e+01
-1.492034585277239422e+01 -1.460299318486993947e+01
-1.497408917546272278e+01 -1.475023960757565256e+01
-1.497470710674921612e+01 -1.468247827306970343e+01
-1.508749113976955414e+01 -1.475757320205886636e+01
-1.505713527897993664e+01 -1.434355182152289920e+01
-1.501779157419999500e+01 -1.397439508314256607e+01
-1.511555053045352359e+01 -1.403340623285863309e+01
-1.493396613995234112e+01 -1.441713795104584150e+01
-1.497281876206398010e+01 -1.454901928096622576e+01
-1.503192336608966251e+01 -1.470528315259264573e+01
-1.501176183422406574e+01 -1.471458987446574440e+01
-1.510600288460651974e+01 -1.432913009841720786e+01
-1.499164352069298367e+01 -1.462360824238170309e+01
-1.501945826411247253e+01 -1.477912849574894061e+01
