# Train Val
-6.162731202982239864e+00 -9.933679540952047304e+00
-1.001878701226185875e+01 -1.015361583232879639e+01
-1.015113348071858113e+01 -1.027004822095235248e+01
-1.024947939080707116e+01 -1.020166738828023334e+01
-1.021898128218570001e+01 -1.020356623331705670e+01
-1.027423212891918070e+01 -1.031581318378448486e+01
-1.031953152155472075e+01 -1.034917517503102680e+01
-1.035557058302022604e+01 -1.047331269582112689e+01
-1.056867597062709052e+01 -1.057896757125854492e+01
-1.072360109070600132e+01 -1.089324128627777100e+01
-1.102999788219645794e+01 -1.097249603271484375e+01
-1.156868370508743560e+01 -1.189418518543243408e+01
-1.223909649606478389e+01 -1.214134860038757324e+01
-1.314569103919853532e+01 -1.060838886102040668e+01
-1.376084874039989359e+01 -1.430915506680806537e+01
-1.447762035111249546e+01 -1.406654282410939594e+01
-1.572437295267137358e+01 -1.577695051829020123e+01
-1.580181797480179107e+01 -1.597062973181406598e+01
-1.573869292210724424e+01 -1.452911750475565533e+01
-1.616968833794027915e+01 -1.583273049195607562e+01
-1.667339955346059099e+01 -1.551927415529886822e+01
-1.634738887366602000e+01 -1.669860589504241943e+01
-1.705777877872273152e+01 -1.770968445142110070e+01
-1.730783241078005119e+01 -1.763327634334564209e+01
-1.775998897875769700e+01 -1.638067539532979211e+01
-1.769227468361288658e+01 -1.717523586750030518e+01
-1.768118396047818308e+01 -1.619784943262736121e+01
-1.780421834881022747e+01 -1.390818556149800678e+01
-1.812612192509537934e+01 -1.561943813165028949e+01
-1.775802448240377274e+01 -1.473142238457997699e+01
-1.796397018432617188e+01 -1.714512948195139685e+01
-1.865102708137641585e+01 -1.487872616449991803e+01
-1.789583660384355923e+01 -1.739954149723052979e+01
-1.869286160549874865e+01 -1.594056344032287598e+01
-1.820086924504425596e+01 -1.711365290482838830e+01
-1.843313759464328427e+01 -1.868637728691101074e+01
-1.899835365101442619e+01 -1.221558725833892822e+01
-1.730094419091434688e+01 -1.869124643007914344e+01
-1.931505521677308224e+01 -1.795005043347676477e+01
-1.904119847184520609e+01 -1.710186235109965125e+01
-1.880207340596085785e+01 -1.744379234313964844e+01
-1.947756363173662564e+01 -1.817152376969655236e+01
-1.926169894913495639e+01 -1.859048962593078613e+01
-1.920606240579637358e+01 -1.831132721900939941e+01
