# Train Val
3.424423336982727051e+00 2.526198863983154297e+00
1.110611875851948982e+00 -6.612584590911865234e-01
-2.697217007478078354e+00 -4.378050009409586885e+00
-5.228225847085316680e+00 -6.302576065063476562e+00
-6.765138864517211914e+00 -7.479098796844482422e+00
-7.859731435775756836e+00 -8.432042757670084043e+00
-8.815345048904418945e+00 -9.383956591288248106e+00
-9.461519400278726621e+00 -9.748848915100097656e+00
-9.916383028030395508e+00 -9.958173116048177675e+00
-1.004903284708658795e+01 -1.044187386830647846e+01
-1.001934695243835449e+01 -9.904763857523599668e+00
-1.011806170145670514e+01 -1.042205746968587299e+01
-1.022148474057515521e+01 -1.035751215616861920e+01
-1.018783911069234271e+01 -1.040362294514974018e+01
-1.023274230957031250e+01 -1.014068603515625000e+01
-1.018522365887959857e+01 -1.031642119089762311e+01
-1.031027030944824219e+01 -1.014752642313639264e+01
-1.035027519861857037e+01 -1.054299990336100201e+01
-1.036110647519429584e+01 -1.087296358744303326e+01
-1.034289423624674420e+01 -1.028668467203775982e+01
-1.034514888127644916e+01 -1.030567582448323627e+01
-1.030694349606831928e+01 -1.058719253540039062e+01
-1.037414884567260742e+01 -1.056901899973551373e+01
-1.039044411977132221e+01 -1.026571496327718158e+01
-1.034487811724344830e+01 -1.026251983642578125e+01
-1.045427664120992084e+01 -1.081255213419596295e+01
-1.042609771092732807e+01 -1.067644214630126953e+01
-1.044365700085957904e+01 -1.062213420867919922e+01
-1.046502884229024311e+01 -1.030030949910481830e+01
-1.048698782920837402e+01 -1.068881034851074219e+01
-1.050363826751708984e+01 -1.027516365051269531e+01
-1.042003083229064941e+01 -1.059230836232503314e+01
-1.043676718076070209e+01 -1.064485454559326172e+01
-1.046863460540771484e+01 -1.051511732737223248e+01
-1.050869806607564350e+01 -1.050177033742268939e+01
-1.053312810262044330e+01 -1.028301080067952533e+01
-1.053926531473795514e+01 -1.067650286356608014e+01
-1.048695731163024902e+01 -1.075560919443766217e+01
-1.051188802719116211e+01 -1.040314451853434186e+01
-1.055251256624857525e+01 -1.069472630818684955e+01
-1.054854695002237897e+01 -1.044036356608072857e+01
-1.056344238917032818e+01 -1.042648887634277344e+01
-1.056853771209716797e+01 -1.057072321573893170e+01
-1.059034951527913471e+01 -1.040792051951090436e+01
-1.061663182576497455e+01 -1.060408910115559955e+01
-1.060978277524312396e+01 -1.035027726491292377e+01
-1.057228509585062604e+01 -1.041822624206542969e+01
-1.046890179316202740e+01 -1.045241832733154297e+01
-1.056217519442240338e+01 -1.028470706939697266e+01
-1.059559806187947650e+01 -1.025766118367513080e+01
-1.056564744313558002e+01 -1.048513476053873639e+01
-1.057558472951253314e+01 -1.042749468485514264e+01
-1.061366597811380963e+01 -1.045046011606852154e+01
