# Train Val
-6.033042766280093616e+00 -9.868233283360799746e+00
-9.963645433975479193e+00 -1.001482049624125104e+01
-1.006878913459131297e+01 -1.022052299976348877e+01
-1.015148969423973035e+01 -1.023829321066538434e+01
-1.026505498562828933e+01 -1.018416873613993268e+01
-1.022211879794880574e+01 -1.024835916360219379e+01
-1.030373041508561549e+01 -1.020166556040445904e+01
-1.029305934097807373e+01 -1.013727982838948627e+01
-1.029915464530556868e+01 -1.019795119762420654e+01
-1.031090420383518058e+01 -1.030148820082346539e+01
-1.033156032885535325e+01 -1.030731284618377686e+01
-1.044525585336200280e+01 -1.003134047985076904e+01
-1.057317995620986117e+01 -1.087778298060099225e+01
-1.100595334424810900e+01 -1.130337413152058978e+01
-1.149832741688873838e+01 -1.202227552731831928e+01
-1.197381961143623030e+01 -1.209007596969604492e+01
-1.259233982280149355e+01 -1.111425713698069195e+01
-1.327036438149920983e+01 -1.389536329110463519e+01
-1.356340102017936111e+01 -1.300663880507151227e+01
-1.377442691285731513e+01 -1.311709058284759521e+01
-1.380630941714270676e+01 -1.312413962682088275e+01
-1.401564069521629285e+01 -1.225969358285268207e+01
-1.437305732500755262e+01 -1.373210263252258301e+01
-1.422179091986963329e+01 -1.474331529935201068e+01
-1.420192139027482447e+01 -1.344132018089294434e+01
-1.393255519058744873e+01 -1.438953967889150043e+01
-1.457536782248545570e+01 -1.434958561261495014e+01
-1.452813930834754075e+01 -1.489240960280100445e+01
-1.481684693643602202e+01 -1.457296101252237897e+01
-1.468695387597811397e+01 -1.446520241101582904e+01
-1.456440551402205053e+01 -1.338197608788808246e+01
-1.478985847052881297e+01 -1.416290370623270611e+01
-1.454499475026534761e+01 -1.406563095251719098e+01
-1.484454085463184470e+01 -1.333197395006815533e+01
-1.475268153821007644e+01 -1.486352388064066510e+01
-1.511917927305577081e+01 -1.298426985740661621e+01
-1.485343874106972883e+01 -1.337817895412445068e+01
-1.480100546044818444e+01 -1.450222035249074359e+01
-1.447458729501497920e+01 -1.489155427614847760e+01
-1.514225466776702334e+01 -1.515788018703460693e+01
-1.535112799628306313e+01 -1.457285233338673969e+01
-1.516014540397514665e+01 -1.439083512624104877e+01
-1.512989449096938266e+01 -1.466696596145629883e+01
-1.535646677825410400e+01 -1.464328241348266602e+01
-1.522385129282029936e+01 -1.521065545082092285e+01
-1.528178180274316844e+01 -1.212763075033823590e+01
-1.478489904080407058e+01 -1.374708835283915143e+01
-1.523814969951823528e+01 -1.473255920410156250e+01
-1.555064925500902007e+01 -1.565277655919392963e+01
-1.529355570421380506e+01 -1.491613499323526959e+01
-1.495435228994337251e+01 -1.530984564622243305e+01
-1.560489595542519758e+01 -1.513941927750905414e+01
-1.522496315584344373e+01 -1.562939723332723041e+01
-1.532886653835490520e+01 -1.499706129233042340e+01
-1.550417219582250539e+01 -1.509638643264770508e+01
-1.535811977063195144e+01 -1.451113740603129010e+01
-1.561998650179070935e+01 -1.539995336532592773e+01
-1.565405272629301514e+01 -1.551964918772379498e+01
-1.578384286266262215e+01 -1.483575820922851562e+01
-1.557977600420935715e+01 -1.497518730163574219e+01
-1.560179586733801926e+01 -1.580903220176696777e+01
-1.569731806900541748e+01 -1.531590493520100971e+01
-1.553191977840358895e+01 -1.511439545949300189e+01
-1.565097150964252037e+01 -1.395798389116922955e+01
-1.583696177854376330e+01 -1.480134896437327008e+01
-1.559309413877584127e+01 -1.530894935131072998e+01
-1.549803193140838076e+01 -1.549168463548024555e+01
-1.570439867245948840e+01 -1.529398612181345563e+01
-1.572918374659651342e+01 -1.563382200400034527e+01
-1.545733610250182011e+01 -1.483337612946828266e+01
-1.551012557239855738e+01 -1.531298093001047711e+01
-1.569863302424802676e+01 -1.566550584634145160e+01
-1.573105051557896417e+01 -1.451819602648417096e+01
-1.556473938085265019e+01 -1.548510972658793072e+01
-1.596558066545906662e+01 -1.396252703666687012e+01
-1.552531413708702956e+01 -1.583878910541534424e+01
-1.574711897413609307e+01 -1.536351335048675537e+01
-1.556189882149130632e+01 -1.362897487481435199e+01
-1.572927837048546706e+01 -1.269653240839640240e+01
-1.557139394242884833e+01 -1.578628500302632709e+01
-1.592260242720781704e+01 -1.522816967964172363e+01
-1.574921466536441095e+01 -1.487910799185434918e+01
-1.589078759338896241e+01 -1.513757395744323730e+01
-1.591465738264180807e+01 -1.592236534754435162e+01
-1.563624993017164400e+01 -1.508063236872355084e+01
-1.594660334667917034e+01 -1.486495316028594971e+01
-1.568310238143144986e+01 -1.265286040306091309e+01
-1.576689148757417236e+01 -1.586805232365926166e+01
-1.583346688545356429e+01 -1.596263138453165631e+01
-1.586755677401009201e+01 -1.565001221497853656e+01
-1.614262809591778236e+01 -1.534991097450256348e+01
-1.583050849882222799e+01 -1.581151203314463238e+01
-1.617984029802225265e+01 -1.395736169815063477e+01
-1.620980518147096916e+01 -1.501982859770456891e+01
-1.587683301052804730e+01 -1.576265386740366559e+01
-1.575673773329136651e+01 -1.558025419712066650e+01
-1.595109474052817156e+01 -1.561354855696360211e+01
-1.587509018687878637e+01 -1.513579110304514508e+01
-1.577871632980088101e+01 -1.439519762992858887e+01
-1.589359330322782959e+01 -1.514422496159871478e+01
-1.619265830314765608e+01 -1.457869184017181396e+01
-1.604201548786486597e+01 -1.334060136477152447e+01
-1.571314387402292034e+01 -1.404993446667989154e+01
-1.595368795071617996e+01 -1.578947377204895020e+01
-1.586296928535073469e+01 -1.495340255896250348e+01
-1.599366506479554317e+01 -1.594667359193166156e+01
-1.552113830437094499e+01 -1.505134212970733643e+01
-1.587825569055848263e+01 -1.565739015738169293e+01
-1.632159120753659920e+01 -1.579173342386881451e+01
-1.612551376375101242e+01 -1.474895222981770893e+01
-1.615262863191507492e+01 -1.540400528907775879e+01
-1.629216271739895205e+01 -1.563340504964192768e+01
-1.643478053303088160e+01 -1.521104482809702496e+01
-1.641480030447749883e+01 -1.487041485309600830e+01
-1.625908937292583900e+01 -1.592297291755676270e+01
-1.593255501278376229e+01 -1.554811298847198486e+01
-1.633202147079726529e+01 -1.545410668849945068e+01
-1.608451275098121869e+01 -1.556100575129191022e+01
-1.605222151643138773e+01 -1.573655108610788922e+01
-1.619316615896709877e+01 -1.413559703032175641e+01
-1.616152429580688477e+01 -1.492329446474711041e+01
-1.637996008436558526e+01 -1.595766989390055279e+01
-1.652381600363779768e+01 -1.581476628780364990e+01
-1.629460646742481345e+01 -1.571104967594146729e+01
-1.616866436651197603e+01 -1.628023465474446496e+01
-1.652556437961125724e+01 -1.476231356461842914e+01
-1.631847017094240471e+01 -1.518610954284667969e+01
-1.619876879352634091e+01 -1.630754558245341101e+01
-1.643057500709921470e+01 -1.428383592764536481e+01
-1.622662566880048374e+01 -1.555125621954599957e+01
-1.648746957617290931e+01 -1.509727915128072162e+01
-1.647982531886989932e+01 -1.597363726298014264e+01
-1.652633582131337420e+01 -1.592017650604248047e+01
-1.652470941058659903e+01 -1.550497873624165912e+01
-1.619703860202078260e+01 -1.407454764842987061e+01
-1.643488810426097757e+01 -1.290237657229105572e+01
-1.623305660183146770e+01 -1.499246092637380023e+01
-1.628898938227507998e+01 -1.555268458525339703e+01
-1.639145326614379883e+01 -1.614514191945393762e+01
-1.631686288219387393e+01 -1.620986739794413367e+01
-1.627985734454655997e+01 -1.392882752418518066e+01
-1.643227587716054217e+01 -1.468972194194793701e+01
-1.639578348095134075e+01 -1.376488761107126813e+01
-1.646723579956313444e+01 -1.570866024494171143e+01
-1.669688735573978633e+01 -1.574089193344116211e+01
-1.659868920859643993e+01 -1.525489107767740826e+01
-1.632058141191127021e+01 -1.622836053371429443e+01
-1.615733037560672969e+01 -1.545260453224182129e+01
-1.622047522108433526e+01 -1.490030777454376221e+01
-1.636812210891206476e+01 -1.504684591293334961e+01
-1.655248153815835366e+01 -1.524222719669342041e+01
-1.646484227907859577e+01 -1.449183611075083356e+01
-1.685548651420463884e+01 -1.632872470219929895e+01
-1.682574209924471731e+01 -1.539168643951416016e+01
-1.680687724129628435e+01 -1.542779680093129535e+01
-1.663727978528556051e+01 -1.600123480955759803e+01
-1.696747215723587132e+01 -1.523326051235198975e+01
-1.640818613666598935e+01 -1.419642118612925152e+01
-1.683712705515198849e+01 -1.551317417621612549e+01
-1.674853842945422144e+01 -1.611278255780537805e+01
-1.683461499618271517e+01 -1.575767954190572162e+01
-1.685802489620144229e+01 -1.533144076665242572e+01
-1.682564806534072233e+01 -1.581888051827748676e+01
-1.651485459279205870e+01 -1.297807617982228656e+01
-1.645766133777165763e+01 -1.571788342793782611e+01
-1.643529318954984930e+01 -1.578974525133768658e+01
-1.668137197979426034e+01 -1.617212482293446740e+01
-1.681855976783623063e+01 -1.573549977938334088e+01
-1.672440676769967638e+01 -1.550251921017964740e+01
-1.697522763074454488e+01 -1.554546006520589252e+01
-1.670055264133517881e+01 -1.604826752344767371e+01
-1.693851668955916168e+01 -1.565185038248697857e+01
-1.689042496277114225e+01 -1.593673936525980572e+01
-1.675569218296115537e+01 -1.466636554400126080e+01
-1.678968309952040983e+01 -1.453672230243682861e+01
-1.680381107330322266e+01 -1.616901814937591553e+01
-1.674318123671968195e+01 -1.433322179317474365e+01
-1.670463578175690245e+01 -1.488634188969930072e+01
-1.696125260045972993e+01 -1.497799487908681293e+01
-1.708006003751593127e+01 -1.545882133642832379e+01
-1.648760064981751583e+01 -1.608011929194132605e+01
-1.637166955915548172e+01 -1.665396567185719690e+01
-1.709166040258892494e+01 -1.545766882101694684e+01
-1.699858659808918659e+01 -1.616180435816447059e+01
-1.709743359937506213e+01 -1.613567082087199012e+01
-1.715475073507276704e+01 -1.559137988090515137e+01
-1.703085759534674182e+01 -1.562435921033223529e+01
-1.704599025693990555e+01 -1.642487351099650184e+01
-1.719026141247506700e+01 -1.583057653903961182e+01
-1.683638870109945884e+01 -1.540723319848378559e+01
-1.658530159319861497e+01 -1.506976600488026996e+01
-1.683121425014431338e+01 -1.655706866582234582e+01
-1.696066415916055092e+01 -1.599000577131907086e+01
-1.697114194449731883e+01 -1.641895449161529541e+01
-1.702075329473463228e+01 -1.619396070639292518e+01
-1.712425790398807735e+01 -1.437011925379435162e+01
-1.717880767886921589e+01 -1.607727340857188025e+01
-1.677983763258335870e+01 -1.577123606204986572e+01
-1.721858810166181186e+01 -1.558305728435516357e+01
-1.707628542689953832e+01 -1.460594554742177387e+01
-1.698233481584969340e+01 -1.512646540006001850e+01
-1.698889104390548610e+01 -1.621538372834523400e+01
-1.714715401600983213e+01 -1.489292601744333844e+01
-1.712844758922770794e+01 -1.594706900914510150e+01
-1.691239664110086593e+01 -1.603709173202514648e+01
-1.731230279146614848e+01 -1.628056097030639648e+01
-1.689158973047288725e+01 -1.592401814460754395e+01
-1.722686381259207167e+01 -1.603808013598124305e+01
-1.712807588253991042e+01 -1.459013195832570453e+01
-1.673711060669462469e+01 -1.591817498207092285e+01
-1.743889984033875606e+01 -1.606609563032786170e+01
-1.729373004072803610e+01 -1.562381668885548969e+01
-1.738986488115989459e+01 -1.528061350186665912e+01
-1.704838071435184688e+01 -1.478093624114990234e+01
-1.720871423462689975e+01 -1.549074498812357525e+01
-1.756970665010355148e+01 -1.580000444253285785e+01
-1.734001925840216174e+01 -1.583050656318664551e+01
-1.701881702875686742e+01 -1.625873307387034217e+01
-1.730993945719832183e+01 -1.559695076942443848e+01
-1.736491571846654836e+01 -1.578835729757944684e+01
-1.723237612287876885e+01 -1.573913113276163678e+01
-1.706946783550715097e+01 -1.615958877404530725e+01
-1.729922649415872726e+01 -1.611377835273742676e+01
-1.753675268464169434e+01 -1.585194742679595947e+01
-1.757589843717672196e+01 -1.532161696751912494e+01
-1.727701002864514379e+01 -1.648031993707020959e+01
-1.741526002398991935e+01 -1.623321247100830078e+01
-1.739350116050849593e+01 -1.634505991141001502e+01
-1.770357276625552245e+01 -1.584118934472401996e+01
-1.733512105780132728e+01 -1.473643330732981305e+01
-1.678668176521689048e+01 -1.600990207990010461e+01
-1.730571479312444083e+01 -1.561237037181854248e+01
-1.705751987230979694e+01 -1.573894095420837402e+01
-1.731560328047154229e+01 -1.631396917502085486e+01
-1.749729693137993181e+01 -1.470865480105082135e+01
-1.745273309642985637e+01 -1.625586795806884766e+01
-1.767185418080475401e+01 -1.669432202974955359e+01
-1.742974770271171892e+01 -1.614434083302815637e+01
-1.738241670091273505e+01 -1.649232045809428016e+01
-1.761821912506879428e+01 -1.643863968054453650e+01
-1.752599142365536622e+01 -1.614700774351755896e+01
-1.765427302506010321e+01 -1.615525217851002893e+01
-1.768988842883352675e+01 -1.664536464214324951e+01
-1.766843559782383721e+01 -1.634384091695149621e+01
-1.757125505350403927e+01 -1.656853409608205041e+01
-1.734768133648371347e+01 -1.661654448509216309e+01
-1.753634469791994377e+01 -1.514158709843953510e+01
-1.775094041177781889e+01 -1.542001159985860248e+01
-1.740219971285027967e+01 -1.495130042235056500e+01
-1.743647273920350216e+01 -1.661490110556284705e+01
-1.734234780780339591e+01 -1.516495879491170307e+01
-1.754938638816445717e+01 -1.620566797256469727e+01
-1.777501162027908421e+01 -1.473831816514333148e+01
-1.755520894971944657e+01 -1.682812265555064002e+01
-1.769201281919317736e+01 -1.580587406953175922e+01
-1.775290462526224289e+01 -1.614211157957712928e+01
-1.780067167443744225e+01 -1.628282888730366906e+01
-1.764896750854233431e+01 -1.661182920138041297e+01
-1.768885481559624040e+01 -1.343189398447672467e+01
-1.761037591352301135e+01 -1.610711697737376014e+01
-1.733537982682050327e+01 -1.540522940953572650e+01
-1.761582291328300798e+01 -1.686425952116648475e+01
-1.778607943906622424e+01 -1.607167931397755822e+01
-1.790015564934682146e+01 -1.527075163523356061e+01
-1.790227331549434453e+01 -1.642774844169616699e+01
-1.784258722046674350e+01 -1.556229003270467182e+01
-1.777877387353929350e+01 -1.521538682778676410e+01
-1.744624584812228818e+01 -1.648376937707265100e+01
-1.761813193660671573e+01 -1.654167830944061279e+01
-1.750004504090648538e+01 -1.607721539338429650e+01
