# Train Val
-5.492794580378775215e+00 -8.260892887910207705e+00
-8.248015844215780490e+00 -8.230539679527282715e+00
-8.256817320645865266e+00 -8.253519197305044131e+00
-8.363471047352936338e+00 -8.295080443223318056e+00
-8.375565694550337170e+00 -8.346567153930664062e+00
-8.359408693798517476e+00 -8.313242177168527647e+00
-8.367823160300821073e+00 -8.279084483782449766e+00
-8.391405727903721967e+00 -8.355475445588430361e+00
-8.401611461477765275e+00 -8.332400659720102354e+00
-8.445107868162251563e+00 -8.399322748184204102e+00
-8.447954476889917075e+00 -8.272904594739278750e+00
-8.459997270066859087e+00 -8.297002156575521425e+00
-8.516004647238780478e+00 -8.477622568607330322e+00
-8.563694945836472172e+00 -8.400499602158864931e+00
-8.606898077463698726e+00 -8.555696030457815127e+00
-8.600261308379092640e+00 -8.671165823936462402e+00
-8.737546306545452168e+00 -8.563419103622436523e+00
-8.742728370731159160e+00 -8.850528120994567871e+00
-8.956235635078559909e+00 -9.025275329748788877e+00
-9.024597224542649343e+00 -8.939562320709228516e+00
-9.046104055340007832e+00 -8.898574153582254453e+00
-9.016375521482046906e+00 -8.669338782628377871e+00
-9.197506831864179944e+00 -9.277761975924173399e+00
-9.196188280137919335e+00 -9.336705207824707031e+00
-9.336241786762819572e+00 -8.758084138234456972e+00
-9.369462154679379040e+00 -8.695164163907369570e+00
-9.507940748990591828e+00 -9.554630041122436523e+00
-9.526578858747321021e+00 -9.281918863455453916e+00
-9.571271682189681940e+00 -9.443112393220266298e+00
-9.705445625014224476e+00 -9.075654665629068418e+00
-9.820590382915431960e+00 -9.880796690781911806e+00
-9.940205477051815564e+00 -9.991520206133523985e+00
-9.853816145557468431e+00 -9.898065169652303652e+00
-1.009924988827462933e+01 -1.008480155467987061e+01
-1.021066920636063990e+01 -7.973906000455220244e+00
-1.026012659072875977e+01 -1.013186995188395123e+01
-1.032686154317047666e+01 -9.915991783142089844e+00
-1.026368506075972142e+01 -8.563668390115102724e+00
-1.038401058972892166e+01 -1.017707534631093402e+01
-1.029750630815150458e+01 -1.009090773264566998e+01
-1.046921642756058013e+01 -1.054015600681304932e+01
-1.072467229325892646e+01 -1.065442005793253522e+01
-1.077420018891156772e+01 -1.057178306579589844e+01
-1.077663862907280290e+01 -1.046472950776418109e+01
-1.081940511929786730e+01 -1.092463898658752441e+01
-1.104732296830516702e+01 -6.997993806997935273e+00
-1.091213345527648926e+01 -1.108895456790924072e+01
-1.128737099696013857e+01 -1.134329537550608258e+01
-1.128249966087987843e+01 -1.092582086722056012e+01
-1.119311679419824657e+01 -8.076006253560384707e+00
-1.099675864688420646e+01 -1.007732284069061279e+01
-1.145872053857577022e+01 -1.175338224569956402e+01
-1.108088965335134723e+01 -1.146423153082529645e+01
-1.174095323530294088e+01 -1.073645790417989154e+01
-1.166329810578944404e+01 -1.145419514179229736e+01
-1.181512582908242415e+01 -9.089520335197448730e+00
-1.180511856079101562e+01 -1.190299149354298969e+01
-1.214616133803028220e+01 -1.169758315881093402e+01
-1.202499876992177086e+01 -1.201066637039184570e+01
-1.220168062791985975e+01 -1.201650015513102154e+01
-1.224723069950685606e+01 -1.157650144894917865e+01
-1.232646727157851352e+01 -1.122042012214660645e+01
-1.214684463759600064e+01 -1.101414151986440082e+01
-1.218939234846729391e+01 -1.250400614738464355e+01
-1.224393110760187753e+01 -1.150571330388387103e+01
-1.256757332914966696e+01 -1.208235633373260498e+01
-1.251661960149215425e+01 -1.195944273471832275e+01
-1.273205857357736370e+01 -1.218084537982940674e+01
-1.280547436213089263e+01 -1.241721860567728619e+01
-1.275333425554178568e+01 -1.164271720250447650e+01
-1.286849127785634117e+01 -1.267418015003204346e+01
-1.306083115076614654e+01 -1.126860328515370746e+01
-1.251489627967446516e+01 -1.272437814871470074e+01
-1.270606513750755262e+01 -1.266368667284647564e+01
-1.312934553825249040e+01 -1.283039546012878418e+01
-1.308313466734805353e+01 -1.158377687136332135e+01
-1.326490685091180310e+01 -1.304133991400400738e+01
-1.308328677031953369e+01 -1.208076270421346088e+01
-1.324586288807755885e+01 -1.318111217021942139e+01
-1.325797711388539390e+01 -1.310475039482116699e+01
-1.318609903626522772e+01 -1.271832497914632221e+01
-1.336979697114330179e+01 -1.113782282670339008e+01
-1.340611723722037674e+01 -1.273687072594960590e+01
-1.342936237787796294e+01 -1.186262392997741699e+01
-1.340987272585852708e+01 -1.272336777051289936e+01
-1.324946658894167051e+01 -1.125654510656992535e+01
-1.344776400873216460e+01 -1.347166879971822162e+01
-1.355656277123144093e+01 -1.304096686840057373e+01
-1.358516584816625539e+01 -1.228887959321339984e+01
-1.368521065631155231e+01 -1.142030258973439594e+01
-1.350776880878513175e+01 -9.564270019531250000e+00
-1.304377996315390398e+01 -1.273795604705810547e+01
-1.390691945512416083e+01 -1.368613970279693604e+01
-1.387285710997500665e+01 -1.312773613135019879e+01
-1.401030250323020887e+01 -1.317065676053365131e+01
-1.400867509033720459e+01 -1.294912278652191162e+01
-1.402256855722201045e+01 -1.276943429311116596e+01
-1.401332930387076736e+01 -1.363658265272776227e+01
-1.413801844645354677e+01 -1.291493082046508789e+01
-1.411690589128914475e+01 -1.325068807601928711e+01
-1.409320989705748417e+01 -1.357382678985595703e+01
-1.419970296601117710e+01 -1.384742689132690430e+01
-1.389238319558612389e+01 -1.259781881173451801e+01
-1.355825923661054233e+01 -1.286013778050740619e+01
-1.420739853584160173e+01 -1.016307826836903949e+01
-1.387428332183320556e+01 -1.247551445166269879e+01
-1.423464667595039046e+01 -1.315240104993184467e+01
-1.404067646446874562e+01 -1.309400614102681537e+01
-1.461239973165221073e+01 -1.203506286938985248e+01
-1.425789722345643185e+01 -1.406193776925404926e+01
-1.421029579841484392e+01 -1.388831094900766949e+01
-1.459213160660307373e+01 -1.368354825178782086e+01
-1.457973611960976790e+01 -1.389627981185913086e+01
-1.453766558534007913e+01 -1.403141311804453473e+01
-1.451981892020015330e+01 -1.384915431340535541e+01
-1.423922202546717841e+01 -1.244598456223805805e+01
-1.478658878197104265e+01 -1.409259148438771625e+01
-1.397824849920757728e+01 -1.094507177670796771e+01
-1.428795182502875960e+01 -1.101897346973419189e+01
-1.408966226901038254e+01 -1.220672734578450580e+01
-1.453230945942765651e+01 -1.349944380919138531e+01
-1.429994617074222951e+01 -1.291693178812662701e+01
-1.470718307818396653e+01 -1.311495204766591449e+01
-1.507064145298327418e+01 -1.297145577271779437e+01
-1.466751220670797018e+01 -1.335343182086944580e+01
-1.480739859403190017e+01 -1.366286770502726178e+01
-1.439879128084344373e+01 -1.207107313474019428e+01
-1.500947102045608794e+01 -1.342297867933909039e+01
-1.451305014400158910e+01 -1.377666660149892230e+01
-1.473539940785553526e+01 -1.170505197842915912e+01
-1.440396308898925781e+01 -1.143845387299855609e+01
-1.501608867968543137e+01 -1.365422085920969586e+01
-1.487904496920310926e+01 -1.275025872389475445e+01
-1.474830705836667910e+01 -1.345491798718770404e+01
-1.497433311656370059e+01 -1.435266522566477398e+01
-1.470782812571121489e+01 -1.361451562245686908e+01
-1.517861838259939411e+01 -1.442983448505401611e+01
-1.547467123451879445e+01 -1.226025625069936176e+01
-1.487367638895067046e+01 -1.208594369888305664e+01
-1.505527448654174805e+01 -1.313152595361073871e+01
-1.513408043424961846e+01 -1.364148489634195904e+01
-1.535914875289141079e+01 -1.178833285967508893e+01
-1.514306188033799039e+01 -1.207240943113962750e+01
-1.497343593532756145e+01 -1.390648849805196186e+01
-1.481150086451384951e+01 -1.362910910447438617e+01
-1.504402233382402798e+01 -1.171124382813771625e+01
-1.515209072727268058e+01 -1.406508175532023053e+01
-1.495330308655561069e+01 -1.172157291571299176e+01
-1.508167014687748342e+01 -1.406090092658996582e+01
-1.521941517975370850e+01 -1.336413005987803082e+01
-1.511869571976742499e+01 -1.417017487684885602e+01
-1.536259555816650391e+01 -1.359811548391977887e+01
-1.518780954005354467e+01 -1.367774923642476459e+01
-1.457730378134776039e+01 -1.367120289802551270e+01
-1.505531100095328689e+01 -1.366402681668599506e+01
-1.470869871721429334e+01 -1.428503962357839008e+01
-1.559177014787318427e+01 -1.407392362753550152e+01
-1.563212454521049821e+01 -1.359235262870788574e+01
-1.541871352923118543e+01 -1.364766653378804584e+01
-1.548707980624699942e+01 -1.296075987815856934e+01
-1.520567741232403236e+01 -1.250018421808878522e+01
-1.517936121407201711e+01 -1.412403861681620221e+01
-1.546609986838647899e+01 -1.361471621195475201e+01
-1.567759100865509581e+01 -1.189300624529520611e+01
-1.496145439147949219e+01 -1.411905602614084820e+01
-1.536478323855642536e+01 -1.243950804074605365e+01
-1.530498132059129546e+01 -1.418707327047983746e+01
-1.547890726186461308e+01 -1.386020056406656842e+01
-1.554688353457693317e+01 -1.376742601394653320e+01
-1.532661137338411983e+01 -1.382282872994740863e+01
-1.557139439502004841e+01 -1.338213431835174561e+01
-1.578341083203331863e+01 -1.306669231255849262e+01
-1.557337302676701896e+01 -1.191791387399037738e+01
-1.497926583532559697e+01 -1.426960035165151019e+01
-1.595780165720794130e+01 -1.411296081542968750e+01
-1.518639558856770222e+01 -1.291490884621938129e+01
-1.484796874806032285e+01 -1.317304491996765137e+01
-1.521417563648547144e+01 -1.023574618498484234e+01
-1.572130723726951551e+01 -1.432724531491597553e+01
-1.565335443464376119e+01 -1.409835489590962787e+01
-1.542213465803760641e+01 -1.429981458187103271e+01
-1.529729630583423727e+01 -1.235824092229207416e+01
-1.570877319271281536e+01 -1.383104757467905621e+01
-1.572200124546632871e+01 -1.401275392373402973e+01
-1.593723129822035922e+01 -1.341148058573404889e+01
-1.534411192748506103e+01 -1.403011163075765033e+01
-1.593698556544416967e+01 -1.369986895720163922e+01
-1.602777912657139581e+01 -1.444243768850962262e+01
-1.589447997788251499e+01 -1.403655123710632324e+01
-1.630155887442120033e+01 -1.391169977188110352e+01
-1.565450668334960938e+01 -1.186504018306732178e+01
-1.566767665087166428e+01 -1.439378980795542340e+01
-1.537373422364057163e+01 -1.405352330207824707e+01
-1.572491810685497171e+01 -1.464427673816680908e+01
-1.608017590086338799e+01 -1.096966860691706280e+01
-1.568390067149016787e+01 -1.440868532657623291e+01
-1.603415193396099525e+01 -1.340363574028015137e+01
-1.572565908755286301e+01 -1.356770904858907123e+01
-1.631392834550243265e+01 -1.334678268432617188e+01
-1.592388853784334835e+01 -1.131646811962127686e+01
-1.565013366634562786e+01 -1.249555075168609619e+01
-1.608901484537932802e+01 -1.435786787668863873e+01
-1.620913172576387140e+01 -1.365145440896352191e+01
-1.586128937187841359e+01 -1.413783331712087055e+01
-1.594145227690874478e+01 -1.373047558466593365e+01
-1.605231586553282597e+01 -1.443495444456736188e+01
-1.575589076543258393e+01 -1.438186840216318707e+01
-1.599579276876934486e+01 -1.180459849039713482e+01
-1.539961131144378115e+01 -1.478348728020985980e+01
-1.654335292719178341e+01 -1.361192206541697125e+01
-1.601088387279187231e+01 -1.196666268507639508e+01
-1.594224593598963935e+01 -1.085119279225667377e+01
-1.609115302360664046e+01 -1.306316161155700684e+01
-1.644556321127939924e+01 -1.432378578186035156e+01
-1.600055157128026906e+01 -1.391038199265797992e+01
-1.620990793583756684e+01 -1.465314126014709473e+01
-1.583772841954635346e+01 -1.323471875985463519e+01
-1.638710044602216342e+01 -1.389044578870137592e+01
-1.678349724462476900e+01 -1.392254543304443359e+01
-1.608761784181756482e+01 -1.182690954208374023e+01
-1.645959029763431758e+01 -1.403740561008453369e+01
-1.659699021355580584e+01 -1.445195960998535156e+01
-1.613531533742355251e+01 -1.362210607528686523e+01
-1.626350348682726832e+01 -1.148100968201955219e+01
-1.606554127547700617e+01 -1.466235935688018799e+01
-1.678886603500883368e+01 -1.417488678296407123e+01
-1.587399108531111303e+01 -1.231967290242513080e+01
-1.643354966276783102e+01 -1.338458605607350727e+01
-1.667801797187934554e+01 -1.420753022034963031e+01
-1.687754055605096326e+01 -1.381306461493174176e+01
-1.627960798295877609e+01 -1.413152798016866107e+01
-1.642116049588736715e+01 -1.481657290458679199e+01
-1.702417239496263335e+01 -1.384469846884409527e+01
-1.647173957501427566e+01 -1.468374669551849365e+01
-1.680433071265786538e+01 -1.225397038459777832e+01
-1.643118621535220214e+01 -1.210855722427368164e+01
-1.645303522530248586e+01 -1.462862976392110248e+01
-1.675001611547954994e+01 -1.389945038159688373e+01
-1.675215666172868012e+01 -1.408972942829132080e+01
-1.651058470192602101e+01 -1.394638939698537250e+01
-1.585345897028001616e+01 -1.052229877312978168e+01
-1.626818742590435463e+01 -1.353126116593678852e+01
-1.672492594638113417e+01 -1.327916995684305768e+01
-1.683958603163896939e+01 -1.478457983334859271e+01
-1.665041660050214389e+01 -1.443475488821665387e+01
-1.663152062690864241e+01 -1.284387934207916260e+01
-1.692133775808043339e+01 -1.306815600395202637e+01
-1.672879162481275728e+01 -1.471764739354451557e+01
-1.681880125756991262e+01 -1.486686174074808697e+01
-1.688398898658105907e+01 -1.353344933191935162e+01
-1.688824914673627475e+01 -1.413736840089162250e+01
-1.673134984000254377e+01 -1.396440442403157611e+01
-1.678299390663534751e+01 -1.458013029893239398e+01
-1.701932856996180732e+01 -1.413433635234832764e+01
-1.665904557502875960e+01 -1.400344161192576031e+01
-1.734054157289407883e+01 -1.448358535766601562e+01
-1.645154099545236193e+01 -1.399413152535756488e+01
-1.657504699189784247e+01 -1.411976357301076312e+01
-1.688033604217788053e+01 -1.426735150814056396e+01
-1.697389823299343448e+01 -1.431612618764241596e+01
-1.749128597873752256e+01 -1.389467362562815289e+01
-1.706194213285284533e+01 -1.524254047870635986e+01
-1.627364945007582975e+01 -1.394927124182383160e+01
-1.673987857366012477e+01 -1.420121904214223285e+01
-1.675804657047077839e+01 -1.277619087696075439e+01
-1.683494990558947535e+01 -1.485001889864603619e+01
-1.727822032217251902e+01 -1.405932092666625977e+01
-1.669826783164072737e+01 -1.450708289941151996e+01
-1.720776536101001852e+01 -1.351252285639444928e+01
-1.676586314379158793e+01 -1.479914665222167969e+01
-1.739817232196613972e+01 -1.408631122112274170e+01
-1.695509371515047903e+01 -1.390275220076243023e+01
-1.728961528357812938e+01 -1.305691858132680316e+01
-1.659165646666187399e+01 -1.490343896547953229e+01
-1.689993012153496110e+01 -1.469589523474375348e+01
-1.673699915611137712e+01 -1.425123751163482666e+01
-1.706153225494643522e+01 -1.302295664946238141e+01
-1.693433875552678458e+01 -1.438163944085439105e+01
-1.754314172065864241e+01 -1.343360682328542133e+01
-1.742226047030949942e+01 -1.289195545514424701e+01
-1.739610182228734914e+01 -1.481476000944773297e+01
-1.725765161999201425e+01 -1.310913876692453961e+01
-1.727938236624507695e+01 -1.450104475021362305e+01
-1.735987638214887241e+01 -1.423694797356923480e+01
-1.646966696593721124e+01 -1.321059187253316303e+01
-1.758587451708518756e+01 -1.433721967538197894e+01
-1.703004624479908102e+01 -1.408452037970224957e+01
-1.757487687418016264e+01 -1.442474170525868793e+01
-1.719741585295079034e+01 -1.428042201201120953e+01
-1.698634506484209439e+01 -1.382207647959391217e+01
-1.717928108118348263e+01 -1.273669401804606061e+01
-1.693914314851922498e+01 -1.370748817920684814e+01
-1.751471994690976075e+01 -1.169678485393524170e+01
-1.685366464065293002e+01 -1.390450195471445660e+01
-1.767180097709267983e+01 -1.407211168607076068e+01
-1.694739793518842319e+01 -1.441248067220052143e+01
-1.694564209146014733e+01 -1.434068651994069477e+01
-1.727108657158027327e+01 -1.421510883172353168e+01
-1.718416616472147140e+01 -1.210929310321807861e+01
-1.726250132059646702e+01 -1.328641311327616314e+01
-1.745106832859879731e+01 -1.509608622392018695e+01
-1.675518921674308004e+01 -1.526451007525126080e+01
-1.744279711933459254e+01 -1.448075381914774518e+01
-1.767078059406603785e+01 -1.483599694569905658e+01
-1.753851610119059856e+01 -1.462514356772104840e+01
-1.763356203952078260e+01 -1.519935580094655414e+01
-1.773514674073558695e+01 -1.429923895994822125e+01
-1.737395019046330802e+01 -1.405652137597401996e+01
-1.743575039556471040e+01 -1.422441256046295166e+01
-1.729182289414486817e+01 -1.375823195775349994e+01
-1.768214978201914533e+01 -1.226946810881296734e+01
-1.782155203415175748e+01 -1.464652180671691895e+01
-1.775923664286985115e+01 -1.410572564601898193e+01
-1.738105075642214103e+01 -1.253645888964335064e+01
-1.720221917103912901e+01 -1.429055360953013043e+01
-1.751230449999793137e+01 -1.319808705647786518e+01
-1.766046208042209287e+01 -1.461955972512563129e+01
-1.701954592688608869e+01 -1.461990904808044434e+01
-1.722312296043008217e+01 -1.366435341040293316e+01
-1.727644690012527562e+01 -1.506662742296854596e+01
-1.763691385721756077e+01 -1.431311504046122174e+01
-1.783420112577535477e+01 -1.342454644044240375e+01
-1.733229517532607389e+01 -1.296528569857279400e+01
-1.818420507948277276e+01 -1.420926789442698102e+01
-1.741760668512118215e+01 -1.478582906723022461e+01
-1.731832083201004124e+01 -1.521464113394419293e+01
-1.808716716604717689e+01 -1.385035451253255268e+01
-1.728211802951360099e+01 -1.417908569176991840e+01
-1.822874578378968380e+01 -1.419062153498331647e+01
-1.773493201853865386e+01 -1.325217644373575787e+01
-1.712404958272384548e+01 -1.452102430661519428e+01
-1.791382286912303812e+01 -1.452104691664377789e+01
-1.744502842628349626e+01 -1.407230834166208844e+01
-1.774433831845299636e+01 -1.388013080755869488e+01
-1.763816721156491951e+01 -1.369053280353546143e+01
-1.838954455973738433e+01 -1.420341571172078510e+01
-1.823624671515771922e+01 -1.339234578609466553e+01
-1.773461760504770979e+01 -1.473222966988881488e+01
-1.714665192264621396e+01 -1.363610712687174420e+01
-1.746434954465445699e+01 -1.315705764293670654e+01
-1.777718597347453411e+01 -1.285982131958007812e+01
-1.748127714254088261e+01 -1.360621591409047504e+01
-1.801170883340350670e+01 -1.365830222765604596e+01
-1.774316091860755051e+01 -1.444760735829671283e+01
-1.726710258095951289e+01 -1.489838667710622211e+01
-1.797425474554805547e+01 -1.480108722050984760e+01
-1.820191074629961392e+01 -1.329795149962107281e+01
-1.813998557753481933e+01 -1.469248930613199811e+01
-1.788868818444720787e+01 -1.394558032353719135e+01
-1.744120373968350535e+01 -1.455984791119893451e+01
-1.823382489155914854e+01 -1.432024327913920025e+01
-1.768716109809228954e+01 -1.412103219827016254e+01
-1.773272061752060580e+01 -1.434476586182912250e+01
-1.731291067802299821e+01 -1.452608847618103027e+01
-1.820271509784762998e+01 -1.308807456493377686e+01
-1.743225294048503216e+01 -1.444932802518208881e+01
-1.840038601018614628e+01 -1.421570368607839008e+01
-1.789865782301304620e+01 -1.476949540774027447e+01
-1.846295480404869949e+01 -1.442037991682688336e+01
-1.709481034036410207e+01 -1.424913438161214252e+01
-1.814428571119146838e+01 -1.428076020876566510e+01
-1.768941926956176758e+01 -1.390010539690653424e+01
