# Train Val
-1.812654043237368340e+00 -6.389917230606078746e+00
-8.589496235052743955e+00 -1.032649927139282298e+01
-1.047501333554585834e+01 -1.051787891387939489e+01
-1.064238065481185913e+01 -1.076901197433471680e+01
-1.071796395381291767e+01 -1.083451251983642649e+01
-1.079901033639907837e+01 -1.076992912292480398e+01
-1.083172857761383057e+01 -1.088951053619384801e+01
-1.084315647681554218e+01 -1.092376289367675746e+01
-1.082396986087163349e+01 -1.092236967086791921e+01
-1.086983331044515033e+01 -1.091577739715576101e+01
-1.090382546186447144e+01 -1.086442680358886648e+01
-1.085648469130198102e+01 -1.077334938049316371e+01
-1.090952293078104596e+01 -1.091954879760742259e+01
-1.090048712491989136e+01 -1.094754943847656214e+01
-1.091848889986673932e+01 -1.090377616882324219e+01
-1.090500481923421283e+01 -1.089266624450683629e+01
-1.090667633215586285e+01 -1.090281610488891673e+01
-1.089821511507034302e+01 -1.087407197952270543e+01
-1.092605561017990112e+01 -1.082070522308349680e+01
-1.091598886251449585e+01 -1.089059381484985423e+01
-1.090889557202657123e+01 -1.086887712478637624e+01
-1.093715933958689313e+01 -1.089970064163208008e+01
-1.087340456247329712e+01 -1.087212772369384695e+01
-1.092188497384389301e+01 -1.091895923614501918e+01
-1.089730505148569684e+01 -1.088266086578369141e+01
-1.093285290400187115e+01 -1.084061145782470703e+01
-1.090634526809056659e+01 -1.094523344039916957e+01
-1.094651019573211670e+01 -1.089542856216430700e+01
-1.096796576182047467e+01 -1.095203008651733434e+01
-1.095462882518768311e+01 -1.087738561630249023e+01
-1.093493608633677106e+01 -1.093736877441406286e+01
-1.097266995906829834e+01 -1.096951160430908168e+01
-1.100834751129150391e+01 -1.095820713043212891e+01
-1.096727472543716431e+01 -1.089655494689941406e+01
-1.097322948773702045e+01 -1.089472360610961843e+01
-1.100561678409576416e+01 -1.087073831558227610e+01
-1.102904532353083233e+01 -1.094825239181518484e+01
-1.100183985630671124e+01 -1.087535095214843750e+01
-1.102589519818623920e+01 -1.096044120788574183e+01
-1.102074106534322162e+01 -1.090504741668701172e+01
-1.106330959002176861e+01 -1.101730384826660192e+01
-1.108799993991851807e+01 -1.099401826858520437e+01
-1.099990467230478863e+01 -1.099420547485351562e+01
-1.098572283983230591e+01 -1.092458391189575195e+01
-1.110612203677495380e+01 -1.103123769760131800e+01
-1.112412126859029193e+01 -1.101844339370727610e+01
-1.114427773157755475e+01 -1.095395889282226598e+01
-1.114344877004623413e+01 -1.103382759094238352e+01
-1.113220624128977398e+01 -1.107969913482665980e+01
-1.109669890006383319e+01 -1.081280403137207102e+01
-1.109270062049229999e+01 -1.107279405593872035e+01
-1.120535826683044434e+01 -1.109349575042724645e+01
-1.123272623618443866e+01 -1.092843761444091832e+01
-1.118389586607615094e+01 -1.096089105606079173e+01
-1.117498268683751483e+01 -1.086817235946655202e+01
-1.133746296167373657e+01 -1.083307275772094691e+01
-1.121361645062764545e+01 -1.100528144836425781e+01
-1.124452404181162457e+01 -1.108391036987304723e+01
-1.137520138422648053e+01 -1.112980165481567418e+01
-1.133067886034647564e+01 -1.103877811431884837e+01
-1.138420760631561279e+01 -1.115567884445190394e+01
-1.134385406970977783e+01 -1.102692909240722585e+01
-1.140023555358250995e+01 -1.116671476364135707e+01
-1.130807989835739136e+01 -1.092878961563110352e+01
-1.145960040887196918e+01 -1.111571178436279261e+01
-1.143288036187489887e+01 -1.122431125640869176e+01
