# Train Val
-9.765096358334025339e+00 -1.140736344572785654e+01
-1.140563902010520358e+01 -1.129647465495320091e+01
-1.147166622678438763e+01 -1.154695289165942640e+01
-1.162962624182303806e+01 -1.150725850191983390e+01
-1.300852906703948975e+01 -1.453140672460778937e+01
-1.589297126978635788e+01 -1.865023936234511481e+01
-1.779147690782944480e+01 -1.896455599425674876e+01
-1.874877126018206397e+01 -1.967916476881349297e+01
-1.930333957572777948e+01 -1.749667640165849036e+01
-1.961976779252290726e+01 -2.040947755590661927e+01
-1.981351297845442971e+01 -1.969763089464856520e+01
-2.047320277243852615e+01 -2.113244512483671045e+01
-2.025596611946821213e+01 -2.035004833766392451e+01
-2.008994968980550766e+01 -2.000543146009568929e+01
-2.050796021769444266e+01 -2.070064939771379642e+01
-2.085945054392020026e+01 -1.901446543111429577e+01
-2.071789284547169885e+01 -2.084635634236521540e+01
-2.079346384356419364e+01 -1.886086673241156930e+01
-2.100032670547564706e+01 -2.114459798243138522e+01
-2.118698480476935586e+01 -2.037605864041811543e+01
-2.130172120779752731e+01 -2.140509820913339567e+01
-2.114385359485943994e+01 -2.126466234628256302e+01
-2.126000426461299142e+01 -2.079382647477187263e+01
-2.139000525822241983e+01 -2.032259408529702682e+01
-2.154267680148283759e+01 -2.227290725088738910e+01
-2.155904745558897773e+01 -2.192876068957440339e+01
-2.141004631916682044e+01 -2.113423653392048607e+01
-2.149979204436143121e+01 -2.228916861794211712e+01
-2.161141302188237390e+01 -2.186448164110059977e+01
-2.196673503021399299e+01 -2.166471211321942292e+01
-2.154687926918268204e+01 -1.994926969107095260e+01
-2.143606053044398507e+01 -2.107300267900739499e+01
-2.156382326036691666e+01 -1.832669686651849261e+01
-2.175288166602452478e+01 -2.177682564475319538e+01
-2.183638793230056763e+01 -2.207051401207973385e+01
-2.160132861882448196e+01 -2.156288185522153711e+01
-2.201646444201469421e+01 -2.181273536248640710e+01
-2.213658687720696250e+01 -2.096955641523584291e+01
-2.194095434745152673e+01 -2.131813196702437097e+01
-2.155970691889524460e+01 -2.217210102081298828e+01
-2.219699493050575256e+01 -2.076758168270061589e+01
