# Train Val
-6.493307790513766165e+00 -8.214608490467071533e+00
-8.278889413607322112e+00 -8.271530926227569580e+00
-8.318147590604878516e+00 -8.308748364448547363e+00
-8.387128829956054688e+00 -8.389072557290395693e+00
-8.400081763833256332e+00 -8.377755741278329893e+00
-8.411543292514348735e+00 -8.432630201180776552e+00
-8.447592391806134415e+00 -8.401971558729806944e+00
-8.488477921081802435e+00 -8.527306735515594482e+00
-8.631016884819935342e+00 -8.484852492809295654e+00
-8.876970351752587973e+00 -9.163785656293233828e+00
-9.554073665101649127e+00 -1.001939475536346436e+01
-9.565638457314442178e+00 -9.804958343505859375e+00
-1.069696291826539181e+01 -1.057966132958730121e+01
-1.139935885445546226e+01 -7.042157967885334990e+00
-1.142690185773170519e+01 -1.251888569196065326e+01
-1.226866141012159517e+01 -1.287570985158284564e+01
-1.301499605178833008e+01 -1.220965969562530518e+01
-1.266628582194700137e+01 -1.265483748912811279e+01
-1.334768949120731740e+01 -1.266727336247762103e+01
-1.351050310619806893e+01 -1.327078100045522113e+01
-1.392958202200420814e+01 -1.264458175500234027e+01
-1.385876130249540772e+01 -1.373414949576059918e+01
-1.415707833888166967e+01 -1.384558618068695068e+01
-1.387433894205901552e+01 -1.203344988822937012e+01
-1.364990728184328184e+01 -1.295923062165578266e+01
-1.407456601676294383e+01 -1.416205592950185199e+01
-1.445414169764114654e+01 -1.457209066549936871e+01
-1.441253350952924350e+01 -1.310736616452535053e+01
-1.430659987562793845e+01 -9.904388507207235293e+00
-1.421259227041470830e+01 -9.885750571886697813e+00
-1.457403879650568612e+01 -1.490829618771870990e+01
-1.442907637256687003e+01 -1.249134091536203961e+01
-1.482612364979113551e+01 -1.429016737143198590e+01
-1.532842129367893058e+01 -1.458455995718638043e+01
-1.500169815451411814e+01 -1.479321225484212299e+01
-1.460441217584125084e+01 -1.476152765750885010e+01
-1.479270543082285805e+01 -1.350414768854776959e+01
-1.496500008793200465e+01 -1.472646629810333252e+01
-1.531930807889518142e+01 -1.486392474174499512e+01
-1.550032843573618813e+01 -1.444038891792297363e+01
-1.551991102250955912e+01 -1.496797506014505963e+01
-1.544199472362712200e+01 -1.280265208085378070e+01
-1.538688640271202956e+01 -1.045793420076370239e+01
-1.515992671352321786e+01 -1.502605191866556744e+01
-1.503122808973667901e+01 -1.395353953043619732e+01
-1.476168275283554898e+01 -1.519429083665212055e+01
-1.497394905251971764e+01 -1.101004612445831299e+01
-1.499814017344329287e+01 -1.365603001912434955e+01
