# Train Val
-1.770754382014274597e+00 -6.121345043182373047e+00
-8.052898466587066650e+00 -1.007344083786010813e+01
-1.042157290379206280e+01 -1.067027835845947337e+01
-1.060969557364781757e+01 -1.061548480987548793e+01
-1.063011298576990704e+01 -1.062861042022705149e+01
-1.066207808256149292e+01 -1.063326349258422887e+01
-1.065892680486043353e+01 -1.073610124588012660e+01
-1.078933995962142944e+01 -1.083084545135498011e+01
-1.080523818731307983e+01 -1.092208766937255859e+01
-1.080988852183024029e+01 -1.084267835617065501e+01
-1.086451566219329834e+01 -1.093035840988159180e+01
-1.087545800209045410e+01 -1.064652948379516673e+01
-1.083273883660634418e+01 -1.072008485794067312e+01
-1.088727460304895978e+01 -1.091773643493652379e+01
-1.089801416794458966e+01 -1.088138675689697266e+01
-1.094212899605433087e+01 -1.086997146606445241e+01
-1.089404666423797607e+01 -1.086759920120239187e+01
-1.091591684023539166e+01 -1.092712507247924769e+01
-1.090021193027496338e+01 -1.092480573654174769e+01
-1.094387179613113403e+01 -1.099426622390746999e+01
-1.095314327875773053e+01 -1.091998262405395437e+01
-1.097703689336776733e+01 -1.090895185470581019e+01
-1.098655641078948975e+01 -1.098482847213745117e+01
-1.100774711370468140e+01 -1.097536735534668040e+01
-1.104479072491327862e+01 -1.099279556274414027e+01
-1.106330190102259259e+01 -1.108985280990600586e+01
-1.104133409261703491e+01 -1.107131137847900426e+01
-1.107871540387471576e+01 -1.082339210510253835e+01
-1.109106334050496478e+01 -1.118430824279785085e+01
-1.129725472132364850e+01 -1.134306545257568288e+01
-1.138917062679926495e+01 -1.106264677047729528e+01
-1.137437097231546979e+01 -1.161012020111084020e+01
-1.154403571287790875e+01 -1.145195922851562464e+01
-1.157621673742930035e+01 -1.156414957046508718e+01
-1.163743293285369873e+01 -1.136905021667480398e+01
-1.184007076422373395e+01 -1.156132431030273366e+01
-1.159700441360473633e+01 -1.121787929534912109e+01
-1.181638977924982647e+01 -1.174124870300292933e+01
-1.181513973077138324e+01 -1.202498722076416016e+01
-1.209181149800618549e+01 -1.209249076843261683e+01
-1.208738835652669330e+01 -1.179651956558227610e+01
-1.212017822265625000e+01 -1.164488124847412109e+01
-1.228470251957575421e+01 -1.172386541366577184e+01
-1.218793270985285382e+01 -1.202973241806030202e+01
-1.230401225884755512e+01 -1.212869663238525320e+01
-1.237526955207188983e+01 -1.198980054855346644e+01
-1.233188446362813373e+01 -1.224237556457519460e+01
-1.257857374350229840e+01 -1.230894927978515696e+01
-1.227427369356155396e+01 -1.208687200546264684e+01
-1.242785199483235736e+01 -1.121747341156005895e+01
