# Min Max
1.056995074235346168e+06 5.897996292532582092e+10
6.948456105165854096e+05 5.171259289375538635e+10
2.794131888916864991e+05 4.534139174535496521e+10
-2.510005277368175983e+07 1.307742932388465820e+12
5.299081434491779655e+06 2.944812987445919189e+11
1.856739816293966025e+06 1.232264433851078186e+11
1.481731998633371666e+06 8.821774622819091797e+10
6.498561144482139498e+05 6.473394867643399048e+10
2.287073381327539682e+05 5.222196172588237000e+10
2.908918123585954309e+05 4.388972013410800171e+10
3.939605486784782261e+05 3.972701105165081024e+10
-1.619823535392433405e+04 3.362743835521506500e+10
3.297898667032213509e+07 1.306372642254052246e+12
2.509740321056928486e+06 2.192314201081331787e+11
1.308277947382789105e+06 1.011335102436404114e+11
9.136518503313772380e+05 7.720492871025482178e+10
6.337215342099610716e+05 5.975921643222659302e+10
3.276475581827647984e+05 4.837366938547364807e+10
-4.740416724693775177e+05 4.008764564544071198e+10
1.587321048096530139e+05 3.490657457609454346e+10
-1.233583907173946500e+04 2.867172051234407425e+10
-1.122025881625659764e+06 2.487769962676626968e+10
4.401824681694943458e+06 1.617771928315468140e+11
2.682627199295133352e+06 1.139018088321502991e+11
4.639710100923739374e+06 1.797694397099165039e+11
2.690686137791980058e+06 1.224990032530995789e+11
1.777468414821557701e+06 7.998716577424124146e+10
8.523150697795152664e+05 6.072521971302612305e+10
4.438522465528152883e+06 1.993920467357980957e+11
2.981748145435117185e+06 1.370376850959983521e+11
1.615157292279286310e+06 8.600071531261283875e+10
9.928364632496424019e+05 5.981521848335494995e+10
4.398690753887593746e+05 4.831708347173046875e+10
1.456485680646840483e+05 4.248485807478341675e+10
4.874530864863786846e+06 2.980006139736984253e+11
3.830301997367009521e+06 1.465354160575449219e+11
1.464117910612672567e+06 9.450822567087178040e+10
9.113400913081187755e+05 6.333063013023184967e+10
5.097150439987890422e+05 4.894326278883592224e+10
4.335581714994348586e+05 4.177900507115420532e+10
2.453881570692416281e+05 3.623282557686672974e+10
2.907197453888505697e+04 3.089966071238182449e+10
-2.088885219834446907e+07 1.054932356353178955e+12
4.354378465039119124e+06 2.410708123020645447e+11
1.897458538056217134e+06 1.003536572758090363e+11
8.835141753957197070e+05 7.257468724200460815e+10
6.633732206963524222e+05 5.202847258307151794e+10
3.275214672360215336e+05 4.152156098112680054e+10
1.108575229948069900e+05 3.592789373228831482e+10
6.306935465168394148e+04 3.144863888201294708e+10
1.209368230289444327e+05 2.629908142060933685e+10
-2.500871082826573402e+05 2.263179781457875443e+10
2.659474333021039516e+07 1.070606197358752686e+12
2.017894808443047106e+06 1.757533823049491577e+11
9.242017335552386940e+05 8.276741681968772888e+10
3.592871986947059631e+05 5.914616719066552734e+10
2.101928888669125736e+05 4.564693782793182373e+10
5.228364173969253898e+03 3.521383955290252686e+10
-1.291170879233833402e+05 3.035913763160877228e+10
-1.834905089554488659e+05 2.756104255825361252e+10
-1.401731940768156201e+05 2.423093556777317429e+10
-1.782821477292235941e+05 2.060042360959338760e+10
-2.311886395206347108e+06 1.776314859528468323e+10
2.285870668391719460e+06 1.275556761708547516e+11
2.983127338021799922e+06 1.344737801437313843e+11
2.264385113709867001e+06 9.678430618912976074e+10
8.422927828604485840e+05 6.644357862982760620e+10
2.857891947612427175e+06 1.502844364931938782e+11
2.425400625887587667e+06 1.025254434964534607e+11
1.115642093914456666e+06 6.683578154821940613e+10
6.337182428334988654e+05 5.000557671452697754e+10
8.760753853189945221e+04 4.026791860371950531e+10
3.156197277950845659e+06 1.647945695914166870e+11
2.028779919970393181e+06 1.141019975625514832e+11
1.273488390783246607e+06 7.125774907736505127e+10
6.910731128564048558e+05 5.180605480975137329e+10
3.461324089888557792e+05 3.959924764888055420e+10
1.913165514160655439e+05 3.415134778535422516e+10
-1.494585958145912737e+05 2.986921545960031509e+10
3.327484135992534459e+06 2.430081058311183167e+11
2.639084797559004277e+06 1.220403100960841522e+11
1.275448930210426450e+06 8.150966934288728333e+10
8.368003954599685967e+05 5.204439381175460815e+10
1.311204633503146470e+05 4.040927256371353149e+10
2.863592337079402059e+05 3.308489670006120300e+10
1.654845498311538249e+05 2.987230201239591599e+10
5.206324520750902593e+04 2.601969347522508621e+10
-3.351323893074095249e+05 2.224327799766391754e+10
-4.642875253104650974e+07 9.048883978277673340e+11
2.940258473505746573e+06 2.025520184911259766e+11
1.545886564742837101e+06 8.584600208301763916e+10
7.405133411617074162e+05 6.113233527246168518e+10
3.970888422766663134e+05 4.188844291464541626e+10
1.573184857034292072e+05 3.363432225967163086e+10
7.602274971449561417e+04 2.936514974128041840e+10
5.677468075899221003e+04 2.585718727224330902e+10
-1.748123331259191036e+04 2.249779034155681610e+10
-9.372760987793654203e+04 1.954426637797042847e+10
-3.081057493056952953e+05 1.602434940932838249e+10
2.221479225933726132e+07 9.507647770459981689e+11
1.488471358706708997e+06 1.616689442848351135e+11
4.917462952899299562e+05 7.510053684248348999e+10
-2.761194437647238374e+03 5.432717061769746399e+10
-1.704406971876174212e+05 3.928117282696121216e+10
-1.967357117832601070e+05 2.977738994739183426e+10
-2.315997072252593935e+05 2.602366438526375961e+10
-2.921195159167945385e+05 2.273264946428583908e+10
-4.119299972526431084e+05 2.060136091703405380e+10
-5.393959855785742402e+05 1.802872306989345169e+10
-2.967156601551994681e+05 1.484658044389489365e+10
-1.861114067652776837e+06 1.294081029082344055e+10
2.073146085188111290e+06 1.014638805603680573e+11
1.792412444817155600e+06 7.881143553593623352e+10
2.367965710308939219e+06 1.111897951711390839e+11
1.609676690347107127e+06 7.879380422524563599e+10
1.057824599213635549e+06 5.447171659821267700e+10
2.129222380795236677e+05 3.981853207671476746e+10
2.302239818874921650e+06 1.269407740494259033e+11
1.852283812615837902e+06 8.460167995893760681e+10
8.556868809211514890e+05 5.523475926924740601e+10
4.302030693586450070e+05 4.047596632437510681e+10
2.603894925058744848e+05 3.214564304536680984e+10
-7.310078707629442215e+04 2.755963844712730789e+10
2.719775849289435893e+06 1.376770775366910400e+11
1.319957650300808251e+06 9.633980367252581787e+10
7.379123288002554327e+05 6.020594506765694427e+10
3.262722897139079869e+05 4.226928155435403442e+10
2.120524018554948270e+05 3.185093020990104675e+10
1.552861415449008346e+05 2.754224787678227234e+10
-6.747166945449449122e+04 2.467231768740229416e+10
-2.286241305054798722e+05 2.194268864973494720e+10
2.156557245231632143e+06 2.039561979883839722e+11
1.795825850153893232e+06 1.028993206177347107e+11
1.146800613985816017e+06 6.781702474935456848e+10
3.748846004649400711e+05 4.392723515706575012e+10
2.701148602621294558e+05 3.411784931159037018e+10
-1.146307621805965900e+05 2.802060044489242172e+10
2.881952152393385768e+04 2.438004871421800232e+10
-9.514859919392690063e+04 2.154237751777495575e+10
-6.415534342737868428e+03 1.864959310400245667e+10
-3.160109810984581709e+05 1.570253033396759605e+10
-5.644063240529733896e+07 7.946578495610476074e+11
2.569046006951570511e+06 1.841526553555995483e+11
7.092477116789743304e+05 7.850691025344952393e+10
4.946285792747624218e+05 5.608149986895666504e+10
5.726752655159495771e+04 3.818917721793531799e+10
-2.510804868293926120e+04 2.902947658204095459e+10
4.590499645009823143e+04 2.502311776561770630e+10
-6.852557970120944083e+04 2.160452382104355240e+10
-1.017073634357806295e+05 1.875630223324565887e+10
-9.925026997147500515e+04 1.639129211026575661e+10
-1.848736477530412376e+05 1.395174792045017242e+10
-8.910140784595757723e+05 1.188482462218705559e+10
2.005530790178066492e+07 8.452959429016806641e+11
9.261472768603712320e+05 1.485782345819920044e+11
1.894364855589419603e+05 7.171168559918206787e+10
4.345219777469709516e+04 5.037606727169882202e+10
-2.831040510193854570e+05 3.455204996598520660e+10
-4.191756821342594922e+05 2.634673918498712540e+10
-4.440913218101710081e+05 2.320857968071735382e+10
-2.844408171856775880e+05 2.079085639148740387e+10
-1.419520440462395549e+06 1.774741008554843521e+10
-4.102574091739282012e+05 1.510439167474328041e+10
-3.517040614522546530e+05 1.351450560619578743e+10
-5.497732273028194904e+05 1.131236141537181854e+10
-1.815561941362649202e+06 9.946881761531803131e+09
1.333235773371219124e-02 5.706131279498039000e-01
8.625785959068417094e-03 9.232017542792760045e-02
4.552798868295943047e-01 9.575114107717130896e-01
7.538525599609555705e-01 1.241362127490720280e+00
5.298568392943295846e-01 1.088521493404212670e+00
