# Train Val
3.466075976689656724e+00 2.882929881413777817e+00
1.912889341513315911e+00 7.535118261973062781e-01
-1.007005055745442634e+00 -3.267147461573282730e+00
-4.360977768898010254e+00 -5.713804880777995088e+00
-6.363091150919596650e+00 -6.937689781188964844e+00
-7.686498085657755830e+00 -8.294618288675943418e+00
-8.836718360582986875e+00 -9.160638173421224550e+00
-9.565626064936319395e+00 -9.893948872884115175e+00
-9.898628234863281250e+00 -1.018948459625244141e+01
-1.002025357882181744e+01 -1.035960674285888672e+01
-1.012628610928853412e+01 -1.040181350708007812e+01
-1.014579232533772846e+01 -1.040302149454752545e+01
-1.017915177345275879e+01 -1.038739681243896484e+01
-1.021527194976806641e+01 -1.037173589070638080e+01
-1.025082206726074219e+01 -1.017719809214274029e+01
-1.023666000366210938e+01 -1.010346539815266986e+01
-1.021005511283874512e+01 -1.027542209625244141e+01
-1.018935688336690326e+01 -1.027823003133138080e+01
-1.027090581258138080e+01 -1.040411504109700580e+01
-1.025802524884541889e+01 -1.038966306050618549e+01
-1.027940050760904889e+01 -1.024924532572428326e+01
-1.030095283190409283e+01 -1.060845851898193359e+01
-1.032983930905660053e+01 -1.017147286732991596e+01
-1.027937340736389160e+01 -1.035475921630859375e+01
-1.036356266339620014e+01 -1.035409418741861920e+01
-1.037372795740763287e+01 -1.029609203338623047e+01
-1.037289738655090332e+01 -1.039652633666992188e+01
-1.039444939295450787e+01 -1.039029375712076764e+01
-1.042582368850708008e+01 -1.015801366170247455e+01
-1.037664628028869629e+01 -1.033767573038736920e+01
-1.044940511385599713e+01 -1.050149122873941998e+01
-1.041705910364786725e+01 -1.022272936503092389e+01
-1.038842384020487408e+01 -1.046440505981445312e+01
-1.050323851903279682e+01 -1.041475327809651752e+01
-1.047550725936889648e+01 -1.048288281758626361e+01
-1.044152736663818359e+01 -1.055162175496419330e+01
-1.044173971811930279e+01 -1.054792690277099609e+01
-1.048988199234008789e+01 -1.026667912801106830e+01
-1.049103967348734479e+01 -1.077269331614176373e+01
-1.043339649836222272e+01 -1.044365914662679096e+01
-1.047468916575113873e+01 -1.036764971415201764e+01
-1.050572236378987689e+01 -1.052842394510904889e+01
-1.044617573420206647e+01 -1.089819844563802143e+01
-1.051108988126119037e+01 -1.046367677052815814e+01
-1.051742966969808002e+01 -1.033364454905191998e+01
-1.046725344657897949e+01 -1.032080332438150982e+01
-1.053258323669433594e+01 -1.051976744333902936e+01
-1.054727300008138080e+01 -1.038534069061279297e+01
-1.056650439898172955e+01 -1.067436377207438092e+01
-1.057584373156229596e+01 -1.040898958841959576e+01
-1.055459109942118268e+01 -1.042166264851888080e+01
-1.054468623797098736e+01 -1.019412390391031842e+01
-1.055671048164367676e+01 -1.017430210113525391e+01
-1.056096283594767193e+01 -1.037519582112630268e+01
-1.052777179082234760e+01 -1.043536758422851562e+01
-1.053065681457519531e+01 -1.044998264312744141e+01
-1.056388521194458008e+01 -1.038780085245768170e+01
-1.057953182856241803e+01 -1.031195767720540424e+01
-1.060418097178141217e+01 -1.044863700866699219e+01
-1.054532917340596576e+01 -1.031114419301350971e+01
-1.044888679186503033e+01 -1.037817064921061139e+01
-1.052971132596333881e+01 -1.050089359283447266e+01
-1.054277181625366211e+01 -1.073349571228027344e+01
-1.058231361707051654e+01 -1.042185560862223248e+01
-1.059861779212951660e+01 -1.048762893676757812e+01
-1.058955581982930561e+01 -1.061093076070149799e+01
-1.060762612024942975e+01 -1.040458234151204486e+01
-1.061097566286722760e+01 -1.050848325093587299e+01
-1.062075273195902447e+01 -1.026889578501383404e+01
-1.061131079991658588e+01 -1.051793162027994732e+01
-1.061120065053304096e+01 -1.053379948933919330e+01
-1.063658142089843750e+01 -1.045459238688150982e+01
-1.060235587755838971e+01 -1.060294500986734967e+01
-1.054470380147298236e+01 -1.039969666798909564e+01
-1.055894351005554199e+01 -1.037525335947672467e+01
-1.058593948682149311e+01 -1.026245911916097064e+01
-1.054263401031494141e+01 -1.090129248301188092e+01
-1.060977911949157715e+01 -1.029308541615804096e+01
-1.054707503318786621e+01 -1.037456353505452533e+01
-1.056237459182739258e+01 -1.059925079345703125e+01
-1.062513375282287598e+01 -1.030474917093912701e+01
-1.060149312019348145e+01 -1.053515084584554096e+01
-1.062443327903747559e+01 -1.042366218566894531e+01
-1.055659310022989850e+01 -1.046023877461751361e+01
-1.054704904556274414e+01 -1.037215201059977154e+01
-1.059785310427347760e+01 -1.053279209136962891e+01
-1.063530532519022564e+01 -1.075095812479654889e+01
-1.061810382207234760e+01 -1.057450993855794330e+01
-1.062950722376505475e+01 -1.060562101999918561e+01
-1.061716969807942768e+01 -1.017084407806396484e+01
