# Train Val
5.830987254778544404e+00 8.200512528419494629e-01
-8.479161299765110016e-01 -2.484251896540323745e+00
-2.799476663271585952e+00 -3.113905827204386245e+00
-3.399201373259226333e+00 -3.760233084360758316e+00
-4.274761060873667695e+00 -5.068226019541422822e+00
-5.567980885505676270e+00 -6.165579160054524444e+00
-6.233704884847004912e+00 -6.647182305653889678e+00
-6.629864772160847686e+00 -6.976817131042480469e+00
-6.776389678319294951e+00 -7.078754742940266631e+00
-7.446266611417134307e+00 -8.072666803995767637e+00
-8.622301340103149414e+00 -1.031052366892496686e+01
-1.232424283027648926e+01 -1.148020712534586529e+01
-1.416183884938558002e+01 -1.506106789906819721e+01
-1.770946892102559289e+01 -1.231645584106445312e+01
-1.329975175857543945e+01 -1.758969815572102746e+01
-1.802317667007446289e+01 -2.042507171630859375e+01
-2.064391565322875977e+01 -1.932614262898762902e+01
-2.060245768229166785e+01 -1.687179946899414062e+01
-1.926631561915079871e+01 -1.923592185974121094e+01
-2.155568329493204871e+01 -2.171722730000813684e+01
-2.275590276718139648e+01 -2.342554283142089844e+01
-2.346523412068684777e+01 -2.243448130289713660e+01
-2.327048619588216027e+01 -2.152792104085286340e+01
-2.236930179595947266e+01 -2.156557083129882812e+01
-2.325760634740193566e+01 -2.241568628946940223e+01
-2.362337160110473633e+01 -2.564053535461425781e+01
-2.362139256795247277e+01 -2.438259569803873816e+01
-2.396190357208251953e+01 -2.429150772094726562e+01
-2.495404322942097863e+01 -2.387863667805989465e+01
-2.477761888504028320e+01 -1.942763328552246094e+01
-2.058391571044921875e+01 -2.041164970397949219e+01
-2.304614114761352539e+01 -2.326503880818684777e+01
-2.458026123046875000e+01 -2.509213002522786340e+01
-2.366540479660034180e+01 -2.358143615722656250e+01
-2.423946921030680457e+01 -2.320394643147786340e+01
-2.352996206283569336e+01 -2.447296333312988281e+01
-2.456925646464030066e+01 -2.242805480957031250e+01
-2.388821490605672082e+01 -2.330051358540852746e+01
-2.379471365610758582e+01 -2.393603642781575402e+01
-2.460752375920613488e+01 -2.469878514607747277e+01
-2.557041851679484168e+01 -2.222942225138346473e+01
-2.466379992167155066e+01 -2.445323053995768348e+01
-2.482967360814412316e+01 -2.460607592264811316e+01
-2.345479265848795691e+01 -2.300463994344075402e+01
-2.296022764841715613e+01 -2.381896082560221473e+01
-2.532486836115519324e+01 -2.487187449137369910e+01
-2.366548236211140832e+01 -2.280210812886555871e+01
-2.439402373631795129e+01 -2.301018206278483191e+01
-2.398019011815388879e+01 -2.205052884419758996e+01
-2.402757469813029090e+01 -2.408271408081054688e+01
-2.412087027231852332e+01 -2.399359893798828125e+01
-2.450800005594889441e+01 -2.347733434041341027e+01
-2.393171977996826172e+01 -2.344897969563801965e+01
-2.374839433034260949e+01 -2.449799156188964844e+01
-2.455399084091186523e+01 -2.181667137145996094e+01
-2.383972851435343543e+01 -2.461381149291992188e+01
-2.546649312973022461e+01 -2.543929036458333215e+01
-2.560320393244425574e+01 -2.282247225443522254e+01
-2.603512048721313477e+01 -2.224920590718587121e+01
-2.479397010803222656e+01 -2.514938545227050781e+01
-2.562109057108561316e+01 -2.337699826558430871e+01
-2.533525339762369910e+01 -2.366352589925130090e+01
-2.597752443949381629e+01 -2.470320002237955848e+01
-2.565055592854817590e+01 -2.407827186584472656e+01
-2.529002761840820312e+01 -2.503814125061035156e+01
-2.579037666320800781e+01 -2.540216064453125000e+01
-2.562724065780639648e+01 -2.305778821309407434e+01
